"book_title","paper_id","dc_type","authors","year","source","keyword"
"Video:                  The Industrial IoT in Oil & Gas: Use Cases","SPE-191756-PT","presentation","Flichy, Philippe, Energy Embassy | Baudoin, Claude, cébé IT & Knowledge Management",2018,"SPE","'data+analytics'"
"Reduce the Costs of Ignorance Through Knowledge Management","WPC-22-1896","conference-paper","Van Der Spek, Rob, DNV GL",2017,"WPC","'data+analytics'"
"The Smart Digital Platform for Effective Well Control Management","SPE-181041-MS","conference-paper","Jose, S., Baker Hughes | Sookdeo, T., Baker Hughes | Says, I., Baker Hughes | Carreno, Y., Baker Hughes | Ferrero, R., Baker Hughes",2016,"SPE","'data+analytics'"
"Designed Simulations for Optimization of Hydraulic Fracture Design and Production Well Constraints in Shale Gas Reservoirs with Reduced-Physics Metamodeling","SPE-190835-MS","conference-paper","Al-Mudhafar, Watheq J., The University of Texas at Austin | Sepehrnoori, Kamy, The University of Texas at Austin",2018,"SPE","'data+analytics'"
"Accelerating Well Construction Using a Digital Twin Demonstrated on Unconventional Well Data in North America","URTEC-2902186-MS","conference-paper","Saini, Gurtej, University of Texas at Austin | Ashok, Pradeepkumar, University of Texas at Austin | van Oort, Eric, University of Texas at Austin | Isbell, Matthew R., Hess Corp",2018,"URTEC","'data+analytics'"
"Optimizing Unconventional Completions - An Integrated Approach","SPE-183307-MS","conference-paper","Fulks, Robert, Weatherford | Hughes, Simon, Weatherford | Geldmacher, Ingo, Consultant",2016,"SPE","'data+analytics'"
"Horizontal Shale Well EUR Determination Integrating Geology, Machine Learning, Pattern Recognition and MultiVariate Statistics Focused on the Permian Basin","SPE-187494-MS","conference-paper","Gaurav, Abhishek, Texas Standard Oil LLC",2017,"SPE","'data+analytics'"
"Video:                  A Hybrid Data-Driven and Knowledge-Driven Methodology for Estimating the Effect of Completion Parameters on the Cumulative Production of Horizontal Wells","SPE-191446-PT","presentation","Guevara, Jorge, IBM Research | Zadrozny, Bianca, IBM Research | Buoro, Alvaro, IBM Research | Lu, Ligang, Shell Exploration and Production Inc | Tolle, John, Shell Exploration and Production Inc | Limbeck, Jan, Shell Exploration and Production Inc | Wu, Mingqi, Shell Exploration and Production Inc | Hohl, Defletf, Shell Exploration and Production Inc",2018,"SPE","'data+analytics'"
"Video:                  Predicting Sand Production in HPHT Wells in the Tarim Basin","SPE-191406-PT","presentation","Wang, Haotian, The University of Texas at Austin | Yang, Xiangtong, PetroChina Tarim Oilfield Company | Zhang, Wei, PetroChina Tarim Oilfield Company | Sharma, Mukul M., The University of Texas at Austin",2018,"SPE","'data+analytics'"
"Machine Learning Application for Wellbore Damage Removal in the Wilmington Field","SPE-190037-MS","conference-paper","Kellogg, Ryan P., California Resources Corporation | Chessum, William, California Resources Corporation | Kwong, Ryan, California Resources Corporation",2018,"SPE","'data+analytics'"
"Application of Machine Learning Algorithms for Optimizing Future Production in Marcellus Shale, Case Study of Southwestern Pennsylvania","SPE-191827-18ERM-MS","conference-paper","Shahkarami, Alireza, Saint Francis University | Ayers, Kimberly, Ayers Petroleum Consulting | Wang, Guochang, Saint Francis University | Ayers, Alivia, Ayers Petroleum Consulting",2018,"SPE","'data+analytics'"
"Functional Approach to Data Mining, Forecasting, and Uncertainty Quantification in Unconventional Reservoirs","SPE-174849-MS","conference-paper","Grujic, Ognjen, Stanford University | Da Silva, Carla, Anadarko Petroleum Corporation | Caers, Jef, Stanford University",2015,"SPE","'data+analytics'"
"DrillCam: A fully integrated real-time system to image and predict ahead and around the bit","SEG-2018-2995323","conference-paper","Al-Muhaidib, Abdulaziz M., EXPEC Advanced Research Center, Saudi Aramco, Dhahran, Saudi Arabia | Liu, Yujin, Aramco Research Center-Beijing, Aramco Asia, Beijing, China | Golikov, Pavel, EXPEC Advanced Research Center, Saudi Aramco, Dhahran, Saudi Arabia | Al-Hemyari, Emad, EXPEC Advanced Research Center, Saudi Aramco, Dhahran, Saudi Arabia | Luo, Yi, EXPEC Advanced Research Center, Saudi Aramco, Dhahran, Saudi Arabia | Al-Ali, Mustafa N., EXPEC Advanced Research Center, Saudi Aramco, Dhahran, Saudi Arabia",2018,"SEG","'data+analytics'"
"Drive for Innovative Technologies Leads Industry to Unconventional Sources","SPE-1017-0051-JPT","journal-paper","Whitfield, Stephen, JPT Senior Staff Writer",2017,"SPE","'data+analytics'"
"Sea Change Advances in Power and Automation will allow an Entire Oil and Gas Production Facility to be Built on the Seabed","OTC-26860-MS","conference-paper","Bugge, Jan Ø, ABB AS | Storm-Johannessen, Pål, ABB AS | Pretlove, John, ABB AS",2016,"OTC","'data+analytics'"
"SAGD dynamic reservoir property characterization using machine learning","SEG-2018-2996228","conference-paper","Tiwari, Upendra, ConocoPhillips, Houston, TX | Roy, Baishali, ConocoPhillips, Houston, TX | Cardozo, Luis E., ConocoPhillips, Canada",2018,"SEG","'data+analytics'"
"Discover a Career in Social Media","SPE-0314-020-TWA","journal-paper","Harting, Olivia, Chevron | Conner, Erika, Chevron",2014,"SPE","'data+analytics'"
"Frac Hits Reveal Well Spacing May be Too Tight, Completion Volumes Too Large","SPE-1117-0035-JPT","journal-paper","Jacobs, Trent, JPT Digital Editor",2017,"SPE","'data+analytics'"
"EOR-Feasibility Study for a Large Carbonate Field in Kuwait","SPE-0116-0053-JPT","journal-paper","Carpenter, Chris, JPT Technology Editor",2016,"SPE","'data+analytics'"
"Comparison of Empirical and Analytical Methods for Production Forecasting","SPE-0415-0133-JPT","journal-paper","Wilson, Adam, JPT Special Publications Editor",2015,"SPE","'data+analytics'"
"Decision Making in Upstream Oil and Gas Industry - An Integrated Approach","SPE-154999-MS","conference-paper","Deore, Prakash Karbhari, Fujitsu",2012,"SPE","'data+analytics'"
"Driving Profitability While Protecting Your Employees’ Safety and Well Being","ASSE-13-550","conference-paper","Hohn, Todd, UL",2013,"ASSE","'data+analytics'"
"Estimation Model of Energy Efficiency Operational Indicator Using Public Data Based on Big Data Technology","ISOPE-I-18-422","conference-paper","Park, Sung-Woo, Seoul National University | Roh, Myung-Il, Seoul National University | Oh, Min-Jae, Seoul National University | Kim, Seong-Hoon, Seoul National University | Lee, Won-Joon, R&D Institute | Kim, In-Il, R&D Institute | Kim, Chang-Yong, R&D Institute",2018,"ISOPE","'data+analytics'"
"Machine Learning Can Enhance and Add Jobs","SPE-0718-0035-JPT","journal-paper","Parshall, Joel, JPT Features Editor",2018,"SPE","'data+analytics'"
"Designing an Optimized Surfactant Flood in the Bakken","SPE-0116-0058-JPT","journal-paper","Carpenter, Chris, JPT Technology Editor",2016,"SPE","'data+analytics'"
"After Drop in Activity, Haynesville Shale Sees Resurgence","SPE-1217-0024-JPT","journal-paper","Whitfield, Stephen, JPT Senior Staff Writer",2017,"SPE","'data+analytics'"
"The Internet of Things in Upstream Oil and Gas - How Can Decisions Be Made in Real-Time and Safely Manage Risk?","SPE-181052-MS","conference-paper","Crockett, Brian J, Accenture, Ltd",2016,"SPE","'data+analytics'"
"Evolution of Cyber Threats and the Development of New Security Architecture","WPC-22-2614","conference-paper","Ciepiela, Piotr, EY | Venkateshwaran, Bala V., EY",2017,"WPC","'data+analytics'"
"A Robust Surveillance and Optimization System for Unstable Flows in Offshore Gas Lifted Wells","SPE-193144-MS","conference-paper","Xiao, Feng, ExxonMobil Upstream Research Company | Long, Ted A., ExxonMobil Upstream Research Company | Velamur Asokan, Badri, ExxonMobil Upstream Research Company | El-Bakry, Amr, ExxonMobil Upstream Research Company | Dani, Neeraj R., ExxonMobil Upstream Research Company | Holub, Curtis, ExxonMobil Upstream Research Company | Poole, Stephanie, ExxonMobil Upstream Research Company",2018,"SPE","'data+analytics'"
"Applying Data Management and Visualization to OPEX Reduction and Improved Asset Integrity Programs","SPE-187217-MS","conference-paper","Arciero, B. V., Murphy Exploration & Production Company | Ismail, H., Murphy Exploration & Production Company",2017,"SPE","'data+analytics'"
"Adaptive Real-Time Machine Learning-Based Alarm System for Influx and Loss Detection","SPE-187155-MS","conference-paper","Unrau, S., Pason Systems Corporation | Torrione, P., CoVar Applied Technologies",2017,"SPE","'data+analytics'"
"Principles of Big Data Algorithms and Application for Unconventional Oil and Gas Resources","SPE-172982-MS","conference-paper","Lin, Avi, Halliburton",2014,"SPE","'data+analytics'"
"Leveraging Run-Life Data and Industry Collaboration in a Low-Cost Environment","SPE-185151-MS","conference-paper","Sheldon, John, C-FER Technologies | Trevisan, Francisco, C-FER Technologies | Radke, Craig, C-FER Technologies | Alhanati, Francisco, C-FER Technologies",2017,"SPE","'data+analytics'"
"Application of Artificial Intelligence in Oilfield Operation and Intervention","SPE-181116-MS","conference-paper","Akanji, L. T., University of Aberdeen | Ofi, I., University of Aberdeen",2016,"SPE","'data+analytics'"
"Recovery Factor Prediction for Deepwater Gulf of Mexico Oilfields by Integration of Dimensionless Numbers with Data Mining Techniques","SPE-181024-MS","conference-paper","Srivastava, Priyank, University of Oklahoma | Wu, Xingru, University of Oklahoma | Amirlatifi, Amin, Mississippi State University | Devegowda, Deepak, University of Oklahoma",2016,"SPE","'data+analytics'"
"Video:                  Robust Regression and Band Switching to Improve DAS Flow Estimates","SPE-191721-PT","presentation","Park, Tim, Shell Global Solutions | Paleja, Rakesh, Shell Global Solutions | Wojtaszek, Magdalena, Shell Global Solutions",2018,"SPE","'data+analytics'"
"Trusted Data as a Company Asset","SPE-176757-MS","conference-paper","Flichy, Philippe, Baker Hughes",2015,"SPE","'data+analytics'"
"Artificial Intelligence–Driven Asset Optimizer","SPE-191551-MS","conference-paper","Gupta, Supriya, Schlumberger | Sharma, Abhishek, Schlumberger | Abubakar, Aria, Schlumberger",2018,"SPE","'data+analytics'"
"Video:                  Structuring an Integrative Approach for Field Development Planning Using Artificial Intelligence and its Application to an Offshore Oilfield","SPE-174871-PT","presentation","Ketineni, Sarath Pavan, The Pennsylvania State University | Ertekin, Turgay, The Pennsylvania State University | Anbarci, Kemal, Chevron Corp | Sneed, Tom, Chevron Corp",2015,"SPE","'data+analytics'"
"Structuring an Integrative Approach for Field Development Planning Using Artificial Intelligence and its Application to an Offshore Oilfield","SPE-174871-MS","conference-paper","Ketineni, Sarath Pavan, The Pennsylvania State University | Ertekin, Turgay, The Pennsylvania State University | Anbarci, Kemal, Chevron Corp | Sneed, Tom, Chevron Corp",2015,"SPE","'data+analytics'"
"Video:                  Framework for Prediction of NPT causes using Unstructured Reports","OTC-27918-PT","presentation","Priyadarshy, Satyam, Halliburton | Taylor, Aimee, Halliburton | Dev, Ashwani, Halliburton | Venugopal, Suresh, Halliburton | Nair, Geetha Gopakumar, Halliburton",2017,"OTC","'data+analytics'"
"Production Data Integration for Virtual Flow Metering","SPE-170838-MS","conference-paper","Moreno, Gustavo Ariel, Y-TEC | Garriz, Abel, Y-TEC | Fernandez Badessich, MatÃ­as, YPF | Bottesi, German, YPF",2014,"SPE","'data+analytics'"
"A Comprehensive Real-Time Data Analysis Tool for Fluid Gains and Losses","SPE-189576-MS","conference-paper","Andia, P., BP | Sant, R. V., BP | Whiteley, N., BP",2018,"SPE","'data+analytics'"
"Characterization of the CO2-Fluid-Shale Interface Via Feature Relocation Using Field-Emission Scanning Electron Microscopy, in Situ Infrared Spectroscopy, and Pore Size Analysis","SPE-191828-18ERM-MS","conference-paper","Goodman, Angela, National Energy Technology Laboratory | Sanguinito, Sean, National Energy Technology Laboratory | Kutchko, Barbara, National Energy Technology Laboratory | Natesakhawat, Sittichai, National Energy Technology Laboratory | Culp, Jeff, National Energy Technology Laboratory",2018,"SPE","'data+analytics'"
"Viscous Slickwater as Enabler for Improved Hydraulic Fracturing Design in Unconventional Reservoirs","SPE-191520-MS","conference-paper","Zhao, Haiyan, Schlumberger | Danican, Samuel, Schlumberger | Torres, Hortencia, Schlumberger | Christanti, Yenny, Schlumberger | Nikolaev, Max, Schlumberger | Makarychev-Mikhailov, Sergey, Schlumberger | Bonnell, Andrew, Schlumberger",2018,"SPE","'data+analytics'"
"Evaluation of Miscible Water Alternating Gas WAG Injection by Comparing with Lesson Learnt from an Immiscible Gas Injection Pilot","SPE-188243-MS","conference-paper","Kohata, Akihiro, ZADCO | Willingham, Thomas, ZADCO | Chen, Peng, ZADCO | Al Sowaidi, Alunood, ZADCO",2017,"SPE","'data+analytics'"
"Real Time Surface Data Driven WOB Estimation and Control","SPE-191723-MS","conference-paper","Zha, Yang, ConocoPhillips | Ramsay, Stacey, ConocoPhillips | Pham, Son, ConocoPhillips",2018,"SPE","'data+analytics'"
"Integrated Decision Based Planning with Data Centric Approach: A Novel Way for Successful Delivering of a Lean FDP for a Complex Carbonate Reservoir, North Oman","SPE-193204-MS","conference-paper","Behera, Chaitanya, Petroleum Development Oman | Ghufaili, Ali, Petroleum Development Oman | Wassing, Bart, Petroleum Development Oman | Ghulam, Junaid, Petroleum Development Oman | Hadidi, Shahab, Petroleum Development Oman | Hamdoun, Lana, Petroleum Development Oman | Obilaja, Jane-Frances, Petroleum Development Oman | Qayum, Shahid, Petroleum Development Oman",2018,"SPE","'data+analytics'"
"Accounting for Serial Autocorrelation in Decline Curve Analysis of Marcellus Shale Gas Wells","SPE-191788-18ERM-MS","conference-paper","Morgan, Eugene, The Pennsylvania State University",2018,"SPE","'data+analytics'"
"Well Integrity: Coupling Data-Driven and Physics of Failure Methods","SPE-189604-MS","conference-paper","Das, Bibek, SafeQ Services | Samuel, Robello, University of Houston",2018,"SPE","'data+analytics'"
"ESP Root Cause Failure Analysis in Guatiquia Field, Colombia: A Case Study","SPE-185274-MS","conference-paper","Guerra, F. W., Pacific Exploration & Production Corp. | Cortina, N., Pacific Exploration & Production Corp. | Franco, L., Pacific Exploration & Production Corp. | Vera, E., Universidad Pedagógica y Tecnológica de Colombia | Pineda, Y., Universidad Pedagógica y Tecnológica de Colombia",2017,"SPE","'data+analytics'"
"Crude Oil Properties Elucidation Using Fingerprinting Technique","SPE-189133-MS","conference-paper","Ibemere, Uche, Laser Engineering and Resources Consultants Limited, Port Harcourt, Rivers State | Mmata, Bella, Laser Engineering and Resources Consultants Limited, Port Harcourt, Rivers State | Onyekonwu, Mike, Department of Petroleum Engineering, Unversity of Port Harcourt, Rivers State",2017,"SPE","'data+analytics'"
"Reduced Cluster Spacing: From Concept to Implementation – A Case History","SPE-191801-18ERM-MS","conference-paper","Deasy, Michael, Range Resources – Appalachia, LLC | Brown, Kenneth, Range Resources – Appalachia, LLC | He, Jonathan, Range Resources – Appalachia, LLC | Lipscomb, Wade, Range Resources – Appalachia, LLC | Ockree, Matthew, Range Resources – Appalachia, LLC | Voller, Katharine, Range Resources – Appalachia, LLC | Frantz, Joe, Range Resources – Appalachia, LLC",2018,"SPE","'data+analytics'"
"Automated Large Data Processing: A Storyboarding Process to Quickly Extract Knowledge from Large Drilling Datasets","SPE-189605-MS","conference-paper","Saini, G., The University of Texas at Austin | Chan, H., The University of Texas at Austin | Ashok, P., The University of Texas at Austin | van Oort, E., The University of Texas at Austin | Isbell, M. R., Hess Corporation",2018,"SPE","'data+analytics'"
"Rapid Development of Real-Time Drilling Analytics System","SPE-189595-MS","conference-paper","Cao, Dingzhou, Anadarko Petroleum Corporation | Loesel, Chad, Anadarko Petroleum Corporation | Paranji, Sanjay, Anadarko Petroleum Corporation",2018,"SPE","'data+analytics'"
"Extending Reservoir Knowledge from the Produced Data","SPE-190753-MS","conference-paper","Ishkov, Oleg, Heriot-Watt University | Mackay, Eric, Heriot-Watt University",2018,"SPE","'data+analytics'"
"A Novel Networked Check Point System Keeps Track of Human and Vehicle Flow in and out of Oilfield Locations","SPE-187439-MS","conference-paper","Haci, Marc, WellFence LLC | Quezada, Arturo, WellFence LLC",2017,"SPE","'data+analytics'"
"Using Data To Create Foresight And Create Value From Volume","SPE-180407-MS","conference-paper","Snøtun, Håkon, AGR Software",2016,"SPE","'data+analytics'"
"Transforming the World of Asset Management in Near Real-Time Using an Intelligent Application to Optimize Daily Production Operations","SPE-181502-MS","conference-paper","Gupta, Supriya, Frontender Corporation | Kansao, Rami, Frontender Corporation | Saputelli, Luigi, Frontender Corporation | Escorcia, Alvaro, Frontender Corporation",2016,"SPE","'data+analytics'"
"Understanding Impacts of Lean Zones on Thermal Recovery in View of Mobile Water","SPE-180712-MS","conference-paper","Xu, Jinze, University of Calgary | Pan, Yi, Liaoning Shihua University | Chen, Zhangxin, University of Calgary",2016,"SPE","'data+analytics'"
"Developing a Smart Proxy for the SACROC Water-Flooding Numerical Reservoir Simulation Model","SPE-185691-MS","conference-paper","Alenezi, Faisal, West Virginia University | Mohaghegh, Shahab, West Virginia University",2017,"SPE","'data+analytics'"
"Drilling as an Evaluation Tool in Horizontal Shale Wells","SPE-189707-MS","conference-paper","Mace, Jason, Greylock Energy",2018,"SPE","'data+analytics'"
"Video:                  Geology Driven EUR Prediction Using Deep Learning","SPE-174799-PT","presentation","Crnkovic-Friis, L., Peltarion Energy | Erlandson, M., Peltarion Energy",2015,"SPE","'data+analytics'"
"A Practical Application of Pipeline Surveillance and Intrusion Monitoring System in the Niger Delta: The Umugini Case Study","SPE-189056-MS","conference-paper","Fagbami, Debo, Xenergi Oilfield Services | Echem, Chukwudi, Xenergi Oilfield Services | Okoli, Amaechi, Xenergi Oilfield Services | Mondanos, Michael, Silixa Limited | Bain, Andy, Silixa Limited | Carbonneau, Patrice, Silixa Limited | Martey, Amarquaye, Midwestern Oil",2017,"SPE","'data+analytics'"
"From Insight to Foresight: Knowing How to Apply Artificial Intelligence in the Oil & Gas Industry","SPE-192629-MS","conference-paper","Haroon, Sarblund, AlphaX Decision Sciences LLC | Viswanathan, Aruna, AlphaX Decision Sciences LLC | Shenoy, Ramachandra, AlphaX Decision Sciences LLC",2018,"SPE","'data+analytics'"
"Data-Driven Analytics: A Novel Approach to Performance Diagnosis Using SpatioTemporal Analysis in a Giant Field Offshore Abu Dhabi","SPE-192759-MS","conference-paper","El Faidouzi, Mohamed Mehdi, ADNOC Offshore | Ouzzane, Djamel Eddine, ADNOC Offshore",2018,"SPE","'data+analytics'"
"Determination of Lithologic Difference at the Bottom of Wells Using Cognitive Technologies","SPE-191605-18RPTC-MS","conference-paper","Simon, Igor, Science and Technology Center of Gazprom Neft | Koryabkin, Vitaly, Science and Technology Center of Gazprom Neft | Semenikhin, Artyom, IBM Science and Technology Center | Gruzdev, Arseniy, IBM Science and Technology Center",2018,"SPE","'data+analytics'"
"Digital Oilfield Implementation Challenges Management in Offshore Environment","OTC-28843-MS","conference-paper","Udofia, Emmanuel, Salvic Petroleum Resources | Obong, Benjamin, Shell",2018,"OTC","'data+analytics'"
"Video:                  Digital Oilfield Implementation Challenges Management in Offshore Environment","OTC-28843-PT","presentation","Udofia, Emmanuel, Salvic Petroleum Resources | Obong, Benjamin, Shell",2018,"OTC","'data+analytics'"
"Predicting Economic Value in Unexplored Regions of an Unconventional Liquids Rich Play","SPE-189815-MS","conference-paper","Yip, J., Repsol Oil & Gas Canada Inc. | Miller, P., Repsol Oil & Gas Canada Inc. | Branter, T., Repsol Oil & Gas Canada Inc.",2018,"SPE","'data+analytics'"
"Detecting and Removing Outliers in Production Data to Enhance Production Forecasting","SPE-179958-MS","conference-paper","Chaudhary, Nitinkumar L., University of Houston | Lee, W. John, Texas A&M University",2016,"SPE","'data+analytics'"
"Real Time Prediction and Classification of Torque and Drag During Drilling Using Statistical Learning Methods","SPE-177313-MS","conference-paper","Hegde, Chiranth, University of Texas at Austin | Wallace, Scott, University of Texas at Austin | Gray, Ken, University of Texas at Austin",2015,"SPE","'data+analytics'"
"Machine Learning Applied to Optimize Duvernay Well Performance","SPE-189823-MS","conference-paper","Bowie, Braden, Apache Corporation",2018,"SPE","'data+analytics'"
"Geology Driven EUR Prediction Using Deep Learning","SPE-174799-MS","conference-paper","Crnkovic-Friis, L., Peltarion Energy | Erlandson, M., Peltarion Energy",2015,"SPE","'data+analytics'"
"Integrating Big Data: Simulation, Predictive Analytics, Real Time Monitoring, and Data Warehousing in a Single Cloud Application","OTC-28910-MS","conference-paper","Mounir, N., Advantek Waste Management Services | Guo, Y., Advantek Waste Management Services | Panchal, Y., Advantek Waste Management Services | Mohamed, I. M., Advantek Waste Management Services | Abou-Sayed, A., Advantek Waste Management Services | Abou-Sayed, O., Advantek Waste Management Services",2018,"OTC","'data+analytics'"
"Turning Data into Knowledge: Data-Driven Surveillance and Optimization in Mature Fields","SPE-181881-MS","conference-paper","Temizel, Cenk, Aera Energy | Aktas, Sinem, Turkish Petroleum | Kirmaci, Harnn, Turkish Petroleum | Susuz, Onur, Turkish Petroleum | Zhu, Ying, University of Southern California | Balaji, Karthik, University of Southern California | Ranjith, Rahul, University of Southern California | Tahir, Sofiane, ADNOC",2016,"SPE","'data+analytics'"
"Video:                  Determining Gravel Pack Fluidization Velocity","SPE-191593-PT","presentation","Bhowmick, Ankit, University of Houston | Amritkar, Amit, University of Houston | Ehlig-Economides, Christine, University of Houston",2018,"SPE","'data+analytics'"
"A Cluster-Based Approach for Visualizing and Quantifying the Uncertainty in the Impacts of Uncertain Shale Barrier Configurations on SAGD Production","SPE-189753-MS","conference-paper","Zheng, Jingwen, University of Alberta | Leung, Juliana Y., University of Alberta | Sawatzky, Ronald P., InnoTech Alberta | Alvarez, Jose M., InnoTech Alberta",2018,"SPE","'data+analytics'"
"Fast Integrated Reservoir Modelling on the Gjøa Field Offshore Norway","SPE-188557-MS","conference-paper","Sætrom, Jon, Resoptima AS | Morell, Eirk, Resoptima AS | Ravari, Reza Rostami, Lise Schiøtz | Maitre, Claire Le, Lise Schiøtz | Seldal, Mailin, Engie E&P Norge AS",2017,"SPE","'data+analytics'"
"An Integrated Approach to Optimize Perforation Cluster Parameters for Horizontal Wells in Tight Oil Reservoirs","SPE-191790-18ERM-MS","conference-paper","Lu, Yu, Southwest Petroleum University | Li, Haitao, Southwest Petroleum University | Lu, Cong, Southwest Petroleum University | Liu, Chang, Southwest Petroleum University | Chen, Zhangxin, University of Calgary",2018,"SPE","'data+analytics'"
"Increasing Production Efficiency via Compressor Failure Predictive Analytics Using Machine Learning","OTC-28990-MS","conference-paper","Pandya, D., Shell Global Solutions | Srivastava, A., Shell Business Operations | Doherty, A., Shell U.K. Limited | Sundareshwar, S., Shell UK Ltd. | Needham, C., Shell U.K. Oil Products | Chaudry, A., Shell Global Solutions | KrishnaIyer, S., Shell Business Operations",2018,"OTC","'data+analytics'"
"Rapid Data Integration and Analysis for Upstream Oil and Gas Applications","SPE-174907-MS","conference-paper","Cheung, Chung Ming, University of Southern California | Goyal, Palash, University of Southern California | Harris, Greg, University of Southern California | Patri, Om, University of Southern California | Srivastava, Ajitesh, University of Southern California | Zhang, Yinuo, University of Southern California | Panangadan, Anand, University of Southern California | Chelmis, Charalampos, University of Southern California",2015,"SPE","'data+analytics'"
"A Cost/Benefit Review of Completion Choices in the Williston Basin Using a Hybrid Physics-Based-Modeling/Multivariate-Analysis Approach","SPE-187254-PA","journal-paper","Mayerhofer, Michael, Liberty Oilfield Services | Oduba, Oladapo, Liberty Oilfield Services | Agarwal, Karn, Liberty Oilfield Services | Melcher, Howard, Liberty Oilfield Services | Lolon, Ely, Liberty Oilfield Services | Bartell, Jennifer, Liberty Oilfield Services | Weijers, Leen, Liberty Oilfield Services",2018,"SPE","'data+analytics'"
"Next Generation Diagnosis and Optimization Workflow for Digital Oilfield","SPE-173403-MS","conference-paper","Al-Jasmi, A. K., Kuwait Oil Company | Al-Zaabi, H., Kuwait Oil Company | Goel, H. K., Kuwait Oil Company | AL-Hamer, M., Kuwait Oil Company | Vellanki, R., Halliburton | Singh, S., Halliburton | Villamizar, M., Halliburton | Moricca, G., Halliburton",2015,"SPE","'data+analytics'"
"Evaluating the Relationship Between Well Parameters and Production Using Multivariate Statistical Models: A Middle Bakken and Three Forks Case History","SPE-179171-MS","conference-paper","Lolon, E., Liberty Oilfield Services | Hamidieh, K., Rice University | Weijers, L., Liberty Oilfield Services | Mayerhofer, M., Liberty Oilfield Services | Melcher, H., Liberty Oilfield Services | Oduba, O., Liberty Oilfield Services",2016,"SPE","'data+analytics'"
"Reconciling Empirical Methods for Reliable EUR and Production Profile Forecasts of Horizontal Wells in Tight/Shale Reservoirs","SPE-189802-MS","conference-paper","Yu, Shaoyong, Optimization Petroleum Technologies Inc. | Jiang, Zhixiang, Optimization Petroleum Technologies Inc. | Lee, W. John, Texas A&M University",2018,"SPE","'data+analytics'"
"A Real-Time Well-Site Based Surveillance and Optimization Platform for Drilling: Technology, Basic Workflows and Field Results","SPE-184615-MS","conference-paper","Payette, G. S., ExxonMobil Upstream Research Company | Spivey, B. J., ExxonMobil Upstream Research Company | Wang, L., ExxonMobil Upstream Research Company | Bailey, J. R., ExxonMobil Development Company | Sanderson, D., XTO Energy | Kong, R., Pason Systems | Pawson, M., Pason Systems | Eddy, A., Pason Systems",2017,"SPE","'data+analytics'"
"Offshore Safety: Collection and Recording of Relevant Drilling Data in the Italian Offshore by Means of Virtual Black Boxes","SPE-190806-MS","conference-paper","Macini, Paolo, University of Bologna | Mesini, Ezio, University of Bologna | Ferrari, Marco, University of Bologna | Pisconti, Graziano, University of Bologna | Antoncecchi, Ilaria, University of Milan Bicocca and Italian Ministry of Economic Development | Terlizzese, Franco, Italian Ministry of Economic Development",2018,"SPE","'data+analytics'"
"Probabilistic Real-Time Trajectory Control Considering Uncertainties of Drilling Parameters and Rock Properties","SPE-189702-MS","conference-paper","Liu, Zhengchun, Halliburton | Samuel, Robello, Halliburton",2018,"SPE","'data+analytics'"
"On the Performance of SAGD in Athabasca Point Bar Deposit Reservoir With Top Water","SPE-180735-MS","conference-paper","Austin-Adigio, Maureen E., Department of Chemical and Petroleum Engineering, University of Calgary | Wang, J., Department of Chemical and Petroleum Engineering, University of Calgary | Gates, Ian D., Department of Chemical and Petroleum Engineering, University of Calgary | Alvarez, Jose M., Alberta Innovates Technology Futures",2016,"SPE","'data+analytics'"
"Analytical Treatment of SAGD - Old and New","SPE-180748-MS","conference-paper","Zargar, Zeinab, University of Calgary | Ali, S. M. Farouq, University of Calgary",2016,"SPE","'data+analytics'"
"Modification of Butler's Unsteady-State SAGD Theory to Include the Vertical Growth of Steam Chamber","SPE-180733-MS","conference-paper","Keshavarz, Mohsen, University of Calgary | Harding, Thomas G., Nexen Energy ULC | Chen, Zhangxin John, University of Calgary",2016,"SPE","'data+analytics'"
"Recoverable Oil Mapping and Infill Drilling Optimization for Mixed-Wet Carbonate Reservoirs","SPE-192702-MS","conference-paper","Huang, Qingfeng, ADNOC Offshore | Sadok, Abdel Aziz Ben, ADNOC Offshore | Baslaib, Mohamed A., ADNOC Offshore",2018,"SPE","'data+analytics'"
"Topological Data Analysis to Solve Big Data Problem in Reservoir Engineering: Application to Inverted 4D Seismic Data","SPE-174985-MS","conference-paper","Alfaleh, Abdulhamed, Saudi Aramco | Wang, Yuhe, Texas A&M University at Qatar | Yan, Bicheng, Texas A&M University | Killough, John, Texas A&M University | Song, Hongqing, University of Science & Technology Beijing | Wei, Chenji, PetroChina",2015,"SPE","'data+analytics'"
"Material Balance Forecast of Huff-and-Puff Gas Injection in Multiporosity Shale Oil Reservoirs","SPE-189783-MS","conference-paper","Orozco, Daniel, Schulich School of Engineering, University of Calgary | Aguilera, Roberto, Schulich School of Engineering, University of Calgary | Selvan, Karthik, Nexen Energy ULC",2018,"SPE","'data+analytics'"
"Video:                  Using a Cognitive Analytic Approach to Enhance Cybersecurity on Oil and Gas OT Systems","OTC-27895-PT","presentation","Rosner, M., SparkCognition | Herve, P., SparkCognition | Moore, K., SparkCognition",2017,"OTC","'data+analytics'"
"Smart Oilfield Safety Net - An Intelligent System for Integrated Asset Integrity Management","SPE-191718-MS","conference-paper","Saeed, Muhammad Rizwan, University of Southern California | Chelmis, Charalampos, University at Albany, SUNY | Prasanna, Viktor K., University of Southern California",2018,"SPE","'data+analytics'"
