"book_title","paper_id","dc_type","authors","year","source","keyword"
"Accelerating Technology Acceptance: Overview","SPE-98553-MS","conference-paper","Daneshy, A. Ali, Daneshy Consultants Intl. | Bahorich, Michael S., Apache Corp.",2005,"SPE","'intelligent'"
"Oilwell/Gaswell Cement-Sheath Evaluation","SPE-39290-JPT","journal-paper","Goodwin, K.J., Mobil Technology Co.",1997,"SPE","'intelligent'"
"Integrated Reservoir Management Enhances the Recovery in a Mature Field","SPE-107885-MS","conference-paper","Perez, Laura Elena, Ecopetrol SA | Gonzalez Mosquera, Julio Gabriel, ECOPETROL | Gomez Ramirez, Vicente, ECOPETROL | Lozano Guarnizo, Eduardo, ECOPETROL | Tirado, Luis Sarmiento, ECOPETROL | Vargas Medina, Jose Arnobio, ECOPETROL",2007,"SPE","'intelligent'"
"Application of Fiber-optic Temperature Data Analysis in Hydraulic Fracturing Evaluation: A Case Study in Marcellus Shale","URTEC-2686732-MS","conference-paper","Amini, Shohreh, West Virginia University | Kavousi, Payam, West Virginia University | Carr, Timothy R., West Virginia University",2017,"URTEC","'intelligent'"
"Simulated Expert Interpretation of Regional Data to Predict Drilling Risk","SPE-84067-MS","conference-paper","Balch, R.S., New Mexico Tech | Weiss, W.W., New Mexico Tech | Ruan, T., New Mexico Tech | Weber, S., New Mexico Tech",2003,"SPE","'intelligent'"
"Commissioning and Startup of the Caesar and Cleopatra Mardi Gras Deepwater Pipelines","OTC-18169-MS","conference-paper","Sauer, S.R., BP | Wiseman, J., Intec Engineering",2006,"OTC","'intelligent'"
"Using E-Line to Restore Well Injection on a Limited Space Platform - A Case Story from India","SPE-170474-MS","conference-paper","Nayak, Jyoti Prakash, Welltec A/S | Parasher, Arunabh, Cairn India Ltd. | Anand, Saurabh, Cairn India Ltd. | Sharma, Anurag, Cairn India Ltd. | Pinto, Thomas, Welltec A/S",2014,"SPE","'intelligent'"
"Automatic Early Fault Detection for Rod Pump Systems","SPE-146038-MS","conference-paper","Liu, Shuping, U. of Southern California | Raghavendra, Cauligi S., University of Southern California | Liu, Yintao, University of Southern California Viterbi School | Yao, Ke-Thia, Information Sciences Institute | Balogun, Oluwafemi, Chevron ETC | Olabinjo, Lanre, Chevron | Soma, Ram, Chevron ITC | Ivanhoe, Jared, Chevron",2011,"SPE","'intelligent'"
"Neural Network-Based Formation Parameters Estimation From Well Logs in Quantitative Log Analysis: A Comparative Study","SPE-25359-MS","conference-paper","Zhou, Cheng-Dang, Jianghan Petroleum Inst. | Wu, Xi-Ling, Jianghan Petroleum Inst.",1993,"SPE","'intelligent'"
"Rock Failure Due to Applied Hydraulic Forces","SPE-1402-MS","conference-paper","Sheffield, John S. Jr., Humble Oil & Refining Company",1966,"SPE","'intelligent'"
"Petroleum Resources of Japan","SPE-923097-G","journal-paper","Clements, J. Morgan,",1923,"SPE","'intelligent'"
"The Evolution of the Use of Geophysics In the Search For Blind VHMS Deposits In the Abitibi Greenstone Belt, Québec Canada","SEG-2010-1743","conference-paper","Witherly, Ken, Condor Consulting, Inc. | Allard, Michel, Xstrata Zinc Canada",2010,"SEG","'intelligent'"
"Channel characterization of drill string acoustic wireless telemetry using a novel high-precision integration algorithm","SEG-2016-13970841","conference-paper","Zeng*, Shubin, University of Houston | Chen, Jiefu, University of Houston | Liu, Jianguo, uWave Solutions",2016,"SEG","'intelligent'"
"Formation Fluid Sampling While Drilling during Critical Time of Invasion in Order to Improve Cleanup Process","SPE-177972-MS","conference-paper","Al Osaimi, Falah, Saudi Aramco | Palmer, Richard, Saudi Aramco | Najrani, Hussain, Saudi Aramco | Ilies, Mostefai, Saudi Aramco | Ibrahim, Merie, Baker Hughes | Haq, Minhas, Baker Hughes",2015,"SPE","'intelligent'"
"High Fidelity Dropped Object Nonlinear Simulations of a Turning Point System for TOTAL Girassol Installation Campaign","ISOPE-I-15-477","conference-paper","Majed, Arya, INTECSEA | Dutertre, Antoine, INTECSEA",2015,"ISOPE","'intelligent'"
"Neural Networks for Production Curve Pattern Recognition Applied to Cyclic Steam Optimization in Diatomite Reservoirs","SPE-153185-MS","conference-paper","Popa, Andrei Sergiu, Chevron Corp. | Patel, Anil N., Chevron ETC",2012,"SPE","'intelligent'"
"Hardware in the Loop Simulation on Micro Electro Mechanical System Attitude Heading Reference System for Small Unmanned Underwater Vehicle","ISOPE-I-15-443","conference-paper","Hwang, Arom, Koje College | Yoon, Seonil, Maritime R&D center LIG Nex1 Co., Ltd. | Hwang, Jonghyon, Maritime R&D center LIG Nex1 Co., Ltd.",2015,"ISOPE","'intelligent'"
"Produced Water Management: An Example of a Regulatory Gap","SPE-171000-MS","conference-paper","Khalilpour, R., University of Sydney",2014,"SPE","'intelligent'"
"Sour Gas Development - Technical and Operational Integrity Issues and Management","SPE-88754-MS","conference-paper","Kamath, A.R. Ramachandra, Shell Abu Dhabi | Milligan, Michael, Shell Abu Dhabi | van Dorp, Johan, Shell Abu Dhabi | Morsi, Kamal, Abu Dhabi National Oil Company | Szklarz, Karol, Shell Canada | Rippon, Ian, Shell Global Solutions",2004,"SPE","'intelligent'"
"Experimental Study on the Whole Process of Excavation Deformation and Failure Phenomena of Slope Rock Mass Under the Condition of High Pressure","ISRM-YSS-2014-083","conference-paper","Tao, Z. G., China University of Mining and Technology, Beijing | Li, H. P., China University of Mining and Technology, Beijing | Zhao, S., China University of Mining and Technology, Beijing | Jin, K., China University of Mining and Technology, Beijing | Su, J. H., China University of Mining and Technology, Beijing",2014,"ISRM","'intelligent'"
"The Expanding Role of the Drill Bit in Shaping the Subsurface","SPE-84923-JPT","journal-paper","Saleri, N.G., Saudi Aramco | Salamy, S.P., Saudi Aramco | Al-Otaibi, S.S., Saudi Aramco",2003,"SPE","'intelligent'"
"Insights into the Gas Transmission Test at Multiscale Based on Discrete-Fracture Model and History Matching","SPE-191811-18ERM-MS","conference-paper","Jia, Bao, University of Kansas | Tsau, Jyun-Syung, University of Kansas | Barati, Reza, University of Kansas",2018,"SPE","'intelligent'"
"Modeling Petrophysical Properties Input for Probabilistic Reserves Estimation","SPE-150786-MS","conference-paper","Ehigie, S.O., RPS Energy",2011,"SPE","'intelligent'"
"Testing of dispatching module of a system that controls well drilling in designed trajectory (Russian)","OIJ-2016-12-136-139-RU","journal-paper","Krysin, N. I., Perm National Research Polytechnic University, RF, Perm | Krivoshchekov, S. N., Perm National Research Polytechnic University, RF, Perm | Kychkin, A. V., Perm National Research Polytechnic University, RF, Perm | Melekhin, A. A., Perm National Research Polytechnic University, RF, Perm | Turbakov, M. S., Perm National Research Polytechnic University, RF, Perm | Riabokon, E. P., Perm National Research Polytechnic University, RF, Perm | Shcherbakov, A. A., Perm National Research Polytechnic University, RF, Perm",2016,"OIJ","'intelligent'"
"Enhancing The Effectiveness of Management Systems Through a TQM Approach","SPE-46712-MS","conference-paper","Kennedy, J.S., IEOC Co. Inc.",1998,"SPE","'intelligent'"
"Selecting Seal Materials for Deepwater Completions","OTC-19297-MS","conference-paper","Goodson, James Edward, Baker Oil Tools",2008,"OTC","'intelligent'"
"Facilities Planning Using Coupled Surface and Reservoir Simulation Models","SPE-149037-MS","conference-paper","Hayder, M. Ehtesham, Saudi Aramco | Munoz, Alberto, DanaGas | Al-Shammari, Ahmed, Saudi Aramco",2011,"SPE","'intelligent'"
"Productivity of Selectively Perforated Horizontal Wells","SPE-90580-PA","journal-paper","Yildiz, Turhan, Colorado School of Mines",2006,"SPE","'intelligent'"
"Development of a Roll Control Fin For Observation Towed Vehicles","ISOPE-I-02-172","conference-paper","Yamaguchi, Satoru, Research Institute for Applied Mechanics, Kyushu University | Matsui, Hitomi, Graduate School of Engineering Science, Kyushu University | Koterayama, Wataru, Research Institute for Applied Mechanics, Kyushu University",2002,"ISOPE","'intelligent'"
"A method to realize the surface-to-downhole communication while drilling","SPE-59268-MS","conference-paper","Zhou, Jing, Xi&apos;an Petroleum Institute | Fu, Xingsheng, Xi&apos;an Petroleum Institute | Shang, Haiyan, Xi&apos;an Petroleum Institute | Li, Changxing, Xi&apos;an Petroleum Institute",2000,"SPE","'intelligent'"
"Enterprise E-Information Level and Maturity Analysis","SPE-104452-MS","conference-paper","Zhang, Dongping, Tuha Oil Field Drilling Co.",2006,"SPE","'intelligent'"
"Micro-Genetic Algorithms (µGAs) For Hard Combinatorial Optimisation Problems","ISOPE-I-02-426","conference-paper","Kim, Yunyoung, Dept. of Marine Systems Engineering, Kyushu University | Gotoh, Koji, Dept. of Marine Systems Engineering, Kyushu University | Toyosada, Masahiro, Dept. of Marine Systems Engineering, Kyushu University | Park, Jewoong, Dept. of Naval Architecture and Ocean Engineering, Chosun University",2002,"ISOPE","'intelligent'"
"Effects of Unsteady Lift And Cable Tension On Design of a Control System of a Towed Vehicle","ISOPE-I-01-174","conference-paper","Yamaguchi, Satoru, Kyushu University | Koterayama, Wataru, Kyushu University | Yokobiki, Takashi, Kyushu University",2001,"ISOPE","'intelligent'"
"Subsea Metering For Fiscal, Allocation And Well Test Applications","SUT-AUTOE-v30-093","conference-paper","Edwards, W.G., Kvaerner H&G Offshore Ltd",1993,"SUT","'intelligent'"
"Direct Electrical Heating of a Flexible Pipe","OTC-26936-MS","conference-paper","Holst, T., National Oilwell Varco Denmark I/S | Larsen, T., National Oilwell Varco Denmark I/S | Straarup, A., National Oilwell Varco Denmark I/S | Glejbol, K., National Oilwell Varco Denmark I/S | Olsen, K. S., National Oilwell Varco Denmark I/S",2016,"OTC","'intelligent'"
"Case Study, Permanent Magnet Motor Operation Below Perforations in Stagnant Fluid","SPE-185273-MS","conference-paper","Guindi, Ramez, Magnetic Pumping Solutions MPS | Storts, Brent, Global Production Solutions GPS | Beard, Jeremy, Global Production Solutions GPS",2017,"SPE","'intelligent'"
"Exploration Strategy And Technology--Update And Review","ARMA-81-0449","conference-paper","Sinha, Raghupati S., U.S. Department of Transportation",1981,"ARMA","'intelligent'"
"Optimisation of Tubing Conveyed Perforations: Combination of Dynamic Underbalance and Mechanical Surge Techniques","SPE-170485-MS","conference-paper","Gonzalez, Luis Daniel, Schlumberger | Curteis, Charles, Schlumberger | Raziyev, Mukhamed, Schlumberger | Khaira, Kuljit, Schlumberger",2014,"SPE","'intelligent'"
"Double acceleration of the amplitude preserving generalized S transform for seismic data attenuation compensation","SEG-2017-17564775","conference-paper","Wang, Benfeng, Tsinghua University | Lu, Wenkai, Tsinghua University | Gu, Chenglong, Exploration and Development Research Institute of Tarim Oilfield",2017,"SEG","'intelligent'"
"Production -Log base Model for Effective Carbonate Management Case Study Miocene Carbonate, the Gulf of Suez, Egypt","SPE-108768-MS","conference-paper","Frage, Sayed Fadel, General Petroleum Company | Shalaby, Shouhdi El-Maghraby, Suez Canal University | Khattab, Hosam Mamdouh, | Attia, Attia Mahmoud, Suez Canal University | Desokey, Omar Ismail Melad,",2007,"SPE","'intelligent'"
"Lessons Learned from 40 Process Safety Management Audits","ASSE-10-717","conference-paper","Pereira, Steven P., Professional Safety Associates, LLC",2010,"ASSE","'intelligent'"
"RZB-type Capacitive Borehole Inclinometer","ISRM-ISRS-2010-141","conference-paper","Chen, Zheng, Institute of Crustal Dynamics, China Earthquake Administration | Li, Tao, Institute of Crustal Dynamics, China Earthquake Administration | Ouyang, Zuxi, Institute of Crustal Dynamics, China Earthquake Administration | Wu, Liheng, Institute of Crustal Dynamics, China Earthquake Administration",2010,"ISRM","'intelligent'"
"Reserves and Resources Classification, Definitions, and Guidelines: Defining the Standard!","SPE-1207-0063-JPT","journal-paper","Denney, Dennis, JPT Technology Editor",2007,"SPE","'intelligent'"
"Blind restoration of poststack 3D seismic data","SEG-2016-13712562","conference-paper","Wang, Yi, Tsinghua University",2016,"SEG","'intelligent'"
"Installation of a Sucker Rod Pumping System Over a Failed Progressive Cavity Pump to Recover Production Using Rigless Intervention - Burgan Field - South East Kuwait","SPE-187552-MS","conference-paper","El-Dousary, A., Kuwait Oil Company | Al-Adwani, H., Kuwait Oil Company | Sierra, T., Weatherford Kuwait for Petroleum Services | Solaeche, F. Ledesma, Weatherford Kuwait for Petroleum Services | Darwish, W. S., Weatherford Kuwait for Petroleum Services | Khan, F., Weatherford Kuwait for Petroleum Services",2017,"SPE","'intelligent'"
"Design & System Control of a Hybrid Underwater Vehicle, SeaKite","ISOPE-I-16-586","conference-paper","Qian, Hongbao, The Administrative Center for China’s Agenda 21 | Xu, Pengfei, The Administrative Center for China’s Agenda 21 | Ma, Libin, The Administrative Center for China’s Agenda 21 | Wang, Lei, The Administrative Center for China’s Agenda 21 | Li, Linglong, The Administrative Center for China’s Agenda 21",2016,"ISOPE","'intelligent'"
"Application of Point on Wave Controlled Switching on High Voltage Systems for Weak Offshore Grids","SPE-192763-MS","conference-paper","Al Ammari, Sara, ADNOC Offshore | Kotrappa, Murugendrappa N., ADNOC Offshore | Manna, Malay, ADNOC Offshore | Abou El Makarem, Mohamed, ADNOC Offshore",2018,"SPE","'intelligent'"
"Cracking of a Spiral Weld Pipeline in Sour Service","NACE-2014-3835","conference-paper","Al-Shamari, Abdul Razzaq, Kuwait Oil Company | Al-Sulaiman, Saleh, Kuwait Oil Company | Amer, Jaragh, Kuwait Oil Company | Prakash, Surya, Kuwait Oil Company",2014,"NACE","'intelligent'"
"Deep Water Production Technology And Perspectives In Brazil","ISOPE-I-01-444","conference-paper","Filho, Pedro José Barusco, Petrobras | de Aratanha, Mauricio da J.A., Petrobras",2001,"ISOPE","'intelligent'"
"Gas Supply in South-East Europe","WPC-21-1658","conference-paper","Dekanic, Igor, University of Zagreb",2014,"WPC","'intelligent'"
"Wave Transformation In Multi-Face Current Generation Basin","ISOPE-I-02-291","conference-paper","Hiraishi, Tetsuya, Port and Airport Research Institute",2002,"ISOPE","'intelligent'"
"Rock Behavior In Plunge Pools of High-head Dams","ISRM-EUROCK-2010-186","conference-paper","Bollaert, E. F.R., AquaVision Engineering, Laboratory of Hydraulic Constructions (LCH), Ecole Polytechnique Fédérale de Lausanne (EPFL) | Schleiss, A. J., Laboratory of Hydraulic Constructions (LCH), Ecole Polytechnique Fédérale de Lausanne (EPFL)",2010,"ISRM","'intelligent'"
"Development and Field Application of a Permanent Fiberoptic Wellbore Fluid Level Monitoring System","SPE-188868-MS","conference-paper","Staveley, C., Smart Fibres Ltd | Doyle, C., Smart Fibres Ltd | Coetzee, C., Smart Fibres Ltd | Franzen, A., Shell Global Solutions International BV | Boer, H. Den, Shell Global Solutions International BV | Rooyen, A. van, Shell Global Solutions International BV | Birch, W., Shell Global Solutions International BV | Biderkab, A. B., Petroleum Development Oman",2017,"SPE","'intelligent'"
"Oceanographic Surveys with a 50 hour Endurance Autonomous Underwater Vehicle","OTC-12003-MS","conference-paper","Griffiths, G., Southampton Oceanography Centre | Birch, K.G., Southampton Oceanography Centre | Millard, N.W., Millard Southampton Oceanography Centre | McPhail, S.D., Southampton Oceanography Centre | Stevenson, P., Southampton Oceanography Centre | Pebody, M., Southampton Oceanography Centre | Perrett, J.R., Southampton Oceanography Centre | Webb, A.T., Southampton Oceanography Centre",2000,"OTC","'intelligent'"
"A Methodological Approach for Reservoir Heterogeneity Characterization Using Artificial Neural Networks","SPE-28394-MS","conference-paper","Mohaghegh, Shahab, West Virginia U. | Arefi, Reza, West Virginia U. | Ameri, Samuel, West Virginia U. | Hefner, M.H., CNG Transmission Corp.",1994,"SPE","'intelligent'"
"Upstream Global R&D Efforts Continuing, with Caution","SPE-0209-0043-JPT","journal-paper","Moon, Ted, JPT Online Technology Editor",2009,"SPE","'intelligent'"
"Manipulator Robot for Cathodic Protection Site Survey","NACE-2018-11210","conference-paper","George, Joffin, SSE Tech",2018,"NACE","'intelligent'"
"Use of an Active Object-Oriented Process To Isolate Workstation Applications From Data Models and Underlying Databases","SPE-24428-MS","conference-paper","Aronstam, P.S., Atlas Wireline Services | Middleton, J.P., Atlas Wireline Services | Theriot, J.C., Atlas Wireline Services",1992,"SPE","'intelligent'"
"Innovative Subsea Intervention Plan to Avoid Production Loss-Case Study","SPE-153496-MS","conference-paper","Reddy, Sivaramakrishna, Reliance Industries Limited | Rama, Sumit, Reliance Industries Limited",2012,"SPE","'intelligent'"
"Structural Modelling of a Mature Field in the Niger Delta Basin: The Benefits of Integrating Production Data for Uncertainty Management","SPE-172476-MS","conference-paper","Adenaiye, Olaniyi, Shell Petroleum Development Company of Nigeria Ltd. | Jude-Ofia, Ifeyinwa, Shell Petroleum Development Company of Nigeria Ltd. | Adekoya, Oluwaseyi, Shell Petroleum Development Company of Nigeria Ltd. | Kirchner, Andreas, Shell Petroleum Development Company of Nigeria Ltd. | Nwonodi, Chike, Shell Petroleum Development Company of Nigeria Ltd. | Campero, Manuel, Shell Petroleum Development Company of Nigeria Ltd. | Anosike, Ebere, Shell Petroleum Development Company of Nigeria Ltd.",2014,"SPE","'intelligent'"
"Data Integration Techniques to Support Meaningful Visualization of Corrosion Data","NACE-2018-11007","conference-paper","Greer, Joshua, American Innovations",2018,"NACE","'intelligent'"
"Shale Factor: A Diagnostic Tool For Formation Logging","SPWLA-1971-vXIIn2a2","journal-paper","Gill, James A., Baroid Div., National Lead Co. | Weintritt, Donald J., National Lead Co.",1971,"SPWLA","'intelligent'"
"Drilling: A Long Way To Go","SPE-12611-MS","conference-paper","Holley, G.T., Parker Drilling Co.",1984,"SPE","'intelligent'"
"Predicting ESP Lifespan With Machine Learning","URTEC-2669988-MS","conference-paper","Sneed, Jessamyn, Devon Energy Corporation",2017,"URTEC","'intelligent'"
"The Technical/Financial Interface In Bank Lending To Major International Petroleum Projects","SPE-7729-MS","conference-paper","Eschenlauer, A.C., Morgan Guaranty Trust Company",1979,"SPE","'intelligent'"
"Internal Inspection of Wet Gas Lines Subject to Top of Line Corrosion","NACE-04354","conference-paper","Piccardino, Jean Regis, PTTEP Co. Ltd. | Tanaprasertsong, Pornthep, | Gunaltun, Yves, | Stuvik, Martin, Dacon Inspection",2004,"NACE","'intelligent'"
"Recent Advancements In TDR Monitoring of Ground Water Levels And Piezometric Pressures","ARMA-96-1375","conference-paper","Dowding, Charles H., Northwestern University | Pierce, Charles E., Northwestern University | Nicholson, Glenn A., US Army Corps of Engineers, Waterways Experiment Station | Taylor, Perry A., US Army Corps of Engineers, Waterways Experiment Station | Agoston, Agoston, HYPERLABS, Inc.",1996,"ARMA","'intelligent'"
"Technology Tomorrow - JPT Article Series","SPE-160929-MS","general","",2006,"SPE","'intelligent'"
"Health, Safety and Environment Integrated Management System in Amazonia","SPE-46705-MS","conference-paper","da Fonseca, Venina Velosa, Petrobras E&P-AM | Filho, Jorge Amorim Pereira, Petrobras E&P-AM",1998,"SPE","'intelligent'"
"Lessons learnt from drilling multi-lateral infill wells on a mature field","SPE-172068-MS","conference-paper","Pearce, Adrian John, Total Abu Al Bukhoosh | Dangin, Thibaut Raphael, Total Abu Al Bukhoosh | LESCOEUR, MAURICE, Total CSTJF | Blondeau, Christophe, Total Abu Al Bukhoosh",2014,"SPE","'intelligent'"
"Real Time Sand Production Management Using Non-intrusive Surface Ultrasonic Sand Monitors in TNK-BP Brown Fields in Western Siberia","SPE-145254-MS","conference-paper","Muslimov, Eduard, TNK-BP | Medvedev, Petr, TNK-BP | Shevchenko, Sergey, TNK-BP | Mironov, Dmitry, TNK-BP | Afanasiev, Aleksandr, TNK-BP",2011,"SPE","'intelligent'"
"A Mutual Information-Based Metric for Identification of Nonlinear Injector Producer Relationships in Waterfloods","SPE-121395-MS","conference-paper","Khodaei, A., U. of Southern California | Lee, Hyokyeong, | Banaei-Kashani, Farnoush, U. of Southern California | Shahabi, Cyrus, University of Southern california | Ershaghi, Iraj, U. of Southern California",2009,"SPE","'intelligent'"
"Maximizing More Barrels in Brownfield Rejuvenation through Integrated Collaboration","SPE-186915-MS","conference-paper","Mohd Sharir, N. A. J., Neu Solutions Sdn Bhd | Mohamad Nordin, N. F., Neu Solutions Sdn Bhd | Abdul Latif, A. H., Neu Solutions Sdn Bhd | Wan Khairul, W. M. A., Petronas Carigali Sdn Bhd | Mohamed, T. A., Petronas Carigali Sdn Bhd | Johar, Z., Petronas Carigali Sdn Bhd",2017,"SPE","'intelligent'"
"We Need To Re-Think The Acquisition And Processing Parameters For Sea Bottom Seismic In The Arabic Gulf","SPE-137919-MS","conference-paper","Berteussen, Karl, Petroleum Institute | Sun, Yuefeng, Texas A&M U.",2010,"SPE","'intelligent'"
"IPDOS: An Integrated Pipeline Design and Operation System","SPE-28241-MS","conference-paper","Darwich, T.D, Cairo U.",1994,"SPE","'intelligent'"
"Requirements for Inhibition of Localized Corrosion","NACE-99006","conference-paper","Gunaltun, Yves M., Total SA | Chevrot, Thierry, Total Oil Marine PLC",1999,"NACE","'intelligent'"
"High Availability Corrosion Inhibition and Online Monitoring For Wet Sour Gas Pipelines","IPTC-18282-MS","conference-paper","Daher, E., Qatar Shell GTL | Laycock, N., Qatar Shell GTL | deReus, J. A. M., Shell Golab Solutions International B.V. | Hendriksen, E., Shell Golab Solutions International B.V.",2015,"IPTC","'intelligent'"
"A More Efficient Use of MEG to Fully Inhibit Hydrates with Reduced Cost","OTC-26854-MS","conference-paper","Grzelak, Eric M., OneSubsea | Stenhaug, Morten, OneSubsea",2016,"OTC","'intelligent'"
"Automated Route Finding for Production Flowlines To Minimize Liquid Inventory and Pressure Loss","SPE-102511-MS","conference-paper","Xiao, Jinjiang, Saudi Aramco | Al-Muraikhi, Ahmad, Saudi Aramco | Qahtani, Abdullah M., Saudi Aramco",2006,"SPE","'intelligent'"
"Efficient Under-Sampled High Resolution Radon Transform","SEG-2015-5876384","conference-paper","Latif, Arbab, King Fahd University of Petroleum and Minerals | Mousa, Wail A., King Fahd University of Petroleum and Minerals",2015,"SEG","'intelligent'"
"Utilization of Modern Technology Yields Potential Recovery of 936 Million BOE from Mature Fields Portfolio","SPE-176414-MS","conference-paper","Gibson, M., IDEAS (S) Pte Ltd",2015,"SPE","'intelligent'"
"A Modeling Study of a Borehole Radar System As a Permanent Down-hole Sensor","SEG-2009-0396","conference-paper","Miorali, Mattia, Delft University of Technology | Slob, Evert, Delft University of Technology | Arts, Rob, Delft University of Technology",2009,"SEG","'intelligent'"
"Key Lessons in Social Engagement and Impact Assessment in the Arctic","SPE-149721-MS","conference-paper","Swanzey, Kim, ERM | Southam, Anne Lee, ERM",2011,"SPE","'intelligent'"
"A Genetic Algorithm/neural Network Approach to Seismic Attribute Selection For Well Log Prediction","SEG-2002-1654","conference-paper","Dorrington, Kevin P., Montana Tech of the U. of Montana | Link, Curtis A., Montana Tech of the U. of Montana",2002,"SEG","'intelligent'"
"IFL™ - A Novel Approach to the Rehabilitation of Sub-Sea Hydrocarbon Pipelines Using High Performance Solef PVDF Flexible Kevlar Reinforced Liners","SPE-177448-MS","conference-paper","Walters, Robert A., Anticorrosion Protective Systems",2015,"SPE","'intelligent'"
"Multiscale Discriminant Analysis For Texture Classification of High Resolution Sonar Images","ISOPE-I-99-434","conference-paper","Collet, Christophe, French Naval Academy | Burel, Jean-Marie, French Naval Academy | Borderie, Eric, French Naval Academy",1999,"ISOPE","'intelligent'"
"Seabasing Naval Operations: The Challenges Ahead","ISOPE-I-99-429","conference-paper","Chang, Shujie, Naval Facilities Engineering Service Center",1999,"ISOPE","'intelligent'"
"The Design and Operation of the ""Not Normally Manned"" Amethyst Gas Field","OTC-6249-MS","conference-paper","Maciver, L.M., BP Exploration | Khatib, H.M., BP Exploration",1990,"OTC","'intelligent'"
"Intervention-less Completions for Unconventional Shale Plays","SPE-153834-MS","conference-paper","Mason, Jane, Petrowell Ltd | Tough, John M., Petrowell | Day, Paul Michael, Petrowell Ltd | Hatton, Shirley, Petrowell",2012,"SPE","'intelligent'"
"Asset Performance Management 4.0 Internet of Things iot Enabled Condition Monitoring, a Story from a Digital Maintenance Service Provider","SPE-192636-MS","conference-paper","Ferket, Johan, Stork, a Fluor company",2018,"SPE","'intelligent'"
"Managing Marine Risks to Offshore Oil Structures: How Close is Too Close?","OTC-28959-MS","conference-paper","Tieman, Jason, Oceaneering International, Inc.",2018,"OTC","'intelligent'"
"Related Trends in Future Domestic and Foreign Petroleum Operations","SPE-946071-G","journal-paper","Page, Howard W., Standard Oil Co.",1946,"SPE","'intelligent'"
"An Expert System For Rock Rippability Assessment","ISRM-7CONGRESS-1991-055","conference-paper","Koczanowski, M., Leighton Contractors, Sydney | Mostyn, G., Department of Geotechnical Engineering, University of New South Wales | Macgregor, F., Department of Geotechnical Engineering, University of New South Wales",1991,"ISRM","'intelligent'"
"API Offshore Structure Standards: 2006 And Beyond","OTC-17698-MS","conference-paper","Mangiavacchi, A., Experia Consulting",2005,"OTC","'intelligent'"
"Research And Development Challenges In Subsea Technology Past And Future","ISOPE-I-00-004","conference-paper","Aleksandersen, Jostein, Plugging Specialists International A/S | Eriksson, Christian Bull, Smedvig ASA",2000,"ISOPE","'intelligent'"
"Rock Grain Size Prediction From NMR Measurement and Digital Rock Modeling- Experimental Validation","SPE-192220-MS","conference-paper","Ma, Shouxiang, Saudi Aramco | Jin, Guodong, BHGE | Sy, Rex, BHGE | Kesserwan, Hasan, BHGE",2018,"SPE","'intelligent'"
"A Critical Look At the Acquisition Parameters For Sea Bottom Seismic In the Arabic Gulf","SEG-2010-0056","conference-paper","Berteussen, Karl, The Petroleum Institute, United Arab Emirates | Sun, Yuefeng, Texas A&M University",2010,"SEG","'intelligent'"
"RISKS AND OPPORTUNITIES FACING THE GAS INDUSTRY AT THE DAWN OF THE NEW CENTURY","WPC-32011","conference-paper","Khene, Djamel Eddine, Vice President Exploration and Production, Sonatrach, Algeria",2002,"WPC","'intelligent'"
"DST Design for Deepwater Wells with Potential Gas Hydrate Problems","OTC-19162-MS","conference-paper","Chen, Shing-Ming, Husky Energy | Gong, William Xiaowei, Husky Energy | Antle, Geoff, Husky Energy",2008,"OTC","'intelligent'"
"The Dalia Development Challenges and Achievements","OTC-18538-MS","conference-paper","Picard, D., Total E&P Angola | Thebault, J., Total E&P Angola | Goncalves, F.J., Sonangol | Costa, R., Sonangol",2007,"OTC","'intelligent'"
"Application of TBM Monitored Data for Detailed Description of Rock Mass Parameters and Fast Determination of TBM Excavation Efficiency","ISRM-EUROCK-2015-043","conference-paper","Lazarová, Edita, Slovak Academy of Sciences | Krúpa, Vítazoslav, Slovak Academy of Sciences | Kruláková, Mária, Slovak Academy of Sciences | Ivanicová, Lucia, Slovak Academy of Sciences",2015,"ISRM","'intelligent'"
"ALGERIAN NATURAL GAS: MODERN TECHNOLOGIES AND AMBITIOUS OBJECTIVES FOR THE PROTECTION OF THE ENVIRONMENT","WPC-32302","conference-paper","Ainouche, Abdelkrim, Engineer, Gas Department Managert, SONATRACH / RTE, Skikda, Algeria | Soltani, Brahim, Professor IAP, Skikda, Algeria.",2002,"WPC","'intelligent'"
"The Application of Flexible Coiled Composite Pipe in Onshore Oilfields in China","SPE-191924-MS","conference-paper","Ming, Eryang, PetroChina Research Inst Petr Expl & Dev | Li, Tao, PetroChina Research Inst Petr Expl & Dev | Li, Yiliang, PetroChina Research Inst Petr Expl & Dev | Pei, Xiaohan, PetroChina Research Inst Petr Expl & Dev | Hao, Zhongxian, PetroChina Research Inst Petr Expl & Dev | Guo, Tong, PetroChina Research Inst Petr Expl & Dev",2018,"SPE","'intelligent'"
"Underbalance and Cleanup Optimization of Perforated Completions Using a Novel Fast Computational Model","SPE-180285-MS","conference-paper","Bale, D. S., Baker Hughes | Satti, R. P., Baker Hughes",2016,"SPE","'intelligent'"
"Computerized Design Of Rock Slopes Using Interactive Graphics For The Input And Output Of Geometrical Data","ARMA-75-003","conference-paper","Cundall, Peter, Department of Civil and Mineral Engineering, University of Minnesota | Voegele, Michael, Department of Civil and Mineral Engineering, University of Minnesota | Fairhurst, Charles, Department of Civil and Mineral Engineering, University of Minnesota",1975,"ARMA","'intelligent'"
