"book_title","paper_id","dc_type","authors","year","source","keyword"
"Application of the Multi-Parameter Geostatistical Inversion in the Carbonate Reservoir Prediction","IPTC-17141-MS","conference-paper","Liu, Cai Qin, BGP/CNPC | Wang, Zhao Feng, BGP/CNPC | Wei, Xiao Dong, BGP/CNPC | Zhang, Da Wei, BGP/CNPC | Peng, Bo, BGP/CNPC | Xin, Chen, BGP/CNPC | Peng, Bo, BGP/CNPC | Yang, Ke, BGP/CNPC",2013,"IPTC","'statistical+model'"
"Assesing Well Placement in Multi Faulted Reservoir","SPE-191938-MS","conference-paper","Vevakanandan, Valsan, Sabah Shell Petroleum Co. Ltd | Ting, Angelina, Sabah Shell Petroleum Co. Ltd | Zhang, Tingting, Sabah Shell Petroleum Co. Ltd | Maula, Fahdi, Schlumberger | Ahmad, Aqil, Schlumberger | Santoso, Gagok, Schlumberger | Alang, Khairul, Schlumberger",2018,"SPE","'statistical+model'"
"Rigorous Modelling of Fractures in a Porous Medium","PETSOC-2000-086","conference-paper","Saghir, M.Z., Ryerson Polytechnic University | Vaziri, H.H., Dalhousie University | Islam, M.R., Dalhousie University",2000,"PETSOC","'statistical+model'"
"Toughness of Steel Plates For Offshore Structures Manufactured By TMCP","ISOPE-I-08-347","conference-paper","Kim, Sang-Ho, Technical Research Laboratories, POSCO Pohang, Gyungbuk, Korea | Jang, Woo Kil, Technical Research Laboratories, POSCO Pohang, Gyungbuk, Korea | Lee, Kyong Ho, Department of Materials Science and Engineering, KAIST Daejeon, Korea | Hong, Soon Hyung, Department of Materials Science and Engineering, KAIST Daejeon, Korea",2008,"ISOPE","'statistical+model'"
"Compaction Monitoring in the Ekofisk Area Chalk Fields","SPE-17853-PA","journal-paper","Menghini, M.L., Phillips Petroleum Co. Norway",1989,"SPE","'statistical+model'"
"Sour Service Pit Growth Predictions of Carbon Steel using Extreme Value Statistics","NACE-07657","conference-paper","Wallace, Jon, ExxonMobil Upstream Research Company | Reddy, Ramani, ExxonMobil Upstream Research Company | Pugh, Dylan, ExxonMobil Upstream Research Company | Pacheco, Jorge, ExxonMobil Development Company",2007,"NACE","'statistical+model'"
"In-situ Water Vaporization Improves Bitumen Production During Electrothermal Processes","SPE-117700-MS","conference-paper","Wang, Jie, U. of Calgary | McGee, Bruce Craig Wade, E-T Energy Ltd | Kantzas, Apostolos, U. of Calgary",2008,"SPE","'statistical+model'"
"The Results of Prediction of Seismic Events In the Territory of the Bohemian Massif","ARMA-91-451","conference-paper","Buben, J., Institute of Geotechnics, Czechoslovak Academy of Sciences | Rudajev, V., Institute of Geotechnics, Czechoslovak Academy of Sciences",1991,"ARMA","'statistical+model'"
"Statistical And Neural Regression Approach For Prediction of Longwall Chock-shield Support Pressure","ISRM-11CONGRESS-2007-229","conference-paper","Verma, A.K., Department of Mining Engineering, Bengal Engineering and Science University | Deb, D., Department of Mining Engineering, Indian Institute of Technology",2007,"ISRM","'statistical+model'"
"Time-dependent Reliability Assessment of Mooring Systems","ISOPE-P-16-124","conference-paper","Lin, Shanying, Harbin Engineering University | Ma, Gang, Harbin Engineering University | Yan, Huibin, Zhejiang University | Bai, Yong, Harbin Engineering University",2016,"ISOPE","'statistical+model'"
"Preliminary Development of Discontinuous Artificial Rock Joints","ARMA-2018-045","conference-paper","Handspiker, W., Dalhousie University | Corkum, A. G., Dalhousie University",2018,"ARMA","'statistical+model'"
"Three dimensional stochastic joint geometry modeling including a verification: A case study","ARMA-90-1051","conference-paper","Pinnaduwa, H.S.W., Lulea University of Technology | Deepa, N.W., Lulea University of Technology | Stephansson, O., Lulea University of Technology",1990,"ARMA","'statistical+model'"
"Petrophysically Constrained Geophysical Inversion Using Parzen Window Density Estimation","SEG-2013-1163","conference-paper","Sun, Jiajia, Colorado School of Mines | Li, Yaoguo, Colorado School of Mines",2013,"SEG","'statistical+model'"
"Reservoir Geostatistical Estimation of Imprecise Information Using Fuzzy Kriging Approach","SPE-190051-MS","conference-paper","Zhao, X., University of Southern California | Popa, A. S., Chevron Corporation | Ershaghi, I., University of Southern California | Aminzadeh, F., University of Southern California | Li, Y., University of Southern California | Cassidy, S. D., Chevron Corporation",2018,"SPE","'statistical+model'"
"Development of Software To Predict Mud Weight For Pre-Salt Drilling Zones Using Machine Learning","OTC-24341-MS","conference-paper","Pereira, Luis Guilherme, Intelie | Gandelman, Roni Abensur, Petrobras | Clemente, Ricardo Gomes, Intelie | Teixeira, Pedro Henriques Santos, Intelie | Teixeira, Gleber T., Petrobras",2013,"OTC","'statistical+model'"
"Predictability of Fractures to Be Expected In Tunnel, By the Observation of the Pilot-hole's Data - a Comparative Method","ISRM-EUROCK-2012-022","conference-paper","Mancini, P., Kalliosuunnittelu Oy Rockplan Ltd | Hatakka, L., Kalliosuunnittelu Oy Rockplan Ltd | Nuijten, G., Kalliosuunnittelu Oy Rockplan Ltd | Westerlund, G., Kalliosuunnittelu Oy Rockplan Ltd | Mustonen, S., Posiva Oy Finland",2012,"ISRM","'statistical+model'"
"Analysis Of Peak Particle Velocity At Underground Mine Roof Originated From An Adjacent Surface Mine","ISRM-ARMS6-2010-149","conference-paper","Jha, A.K., Department of Mining Engineering | Deb, D., Department of Mining Engineering",2010,"ISRM","'statistical+model'"
"Development of Recovery Factor Model For Water Drive and Depletion Drive Reservoirs in The Niger Delta","SPE-184283-MS","conference-paper","Onolemhemhen, R. U., University of Ibadan | Isehunwa, S. O., University of Ibadan | Salufu, S. O., Ambrose Ali University",2016,"SPE","'statistical+model'"
"Joint Stochastic Inversion of Geophysical Data For Reservoir Parameter Estimation","SEG-2003-0726","conference-paper","Chen, Jinsong, Lawrence Berkeley National Laboratory | Hoversten, G. Michael, Lawrence Berkeley National Laboratory",2003,"SEG","'statistical+model'"
"Modeling scattering of crosswell seismic waves using radiative transfer theory","SEG-2016-13822382","conference-paper","Da Silva, Josimar, Massachusetts Institute of Technology | Poliannikov, Oleg, Massachusetts Institute of Technology | Fehler, Michael, Massachusetts Institute of Technology",2016,"SEG","'statistical+model'"
"Modelling of Wind And Wave Joint Occurrence Probability And Persistence Duration From Satellite Observation Data","ISOPE-I-00-238","conference-paper","Nerzic, R., Optimer | Prevosto, M., Ifremer",2000,"ISOPE","'statistical+model'"
"A New Implementation Procedure of Sequential Gaussian Simulation in Stochastic Seismic Inversion","SEG-2013-0490","conference-paper","Zou, Yaming, China University of Petroleum | Liu, Wenling, Petrochina | Zhou, Hui, China University of Petroleum | Guan, Shoujun, China University of Petroleum | Chen, Hanming, China University of Petroleum",2013,"SEG","'statistical+model'"
"Analysis of Two-dimensional Sea Surface Elevation Fields Using Spaceborne And Ground-Based Remote Sensing Techniques","ISOPE-I-03-236","conference-paper","Rosenthal, Wolfgang, GKSS Research Center | Dankert, Heiko, GKSS Research Center | Horstmann, Jochen, GKSS Research Center | Lehner, Susanne, Deutsches Zentrum für Luft und Raumfahrt | Niedermeier, Andreas, Deutsches Zentrum für Luft und Raumfahrt | Nieto Borge, José Carlos, Deutsches Zentrum für Luft und Raumfahrt | Schulz-Stellenfleth, Johannes, Deutsches Zentrum für Luft und Raumfahrt",2003,"ISOPE","'statistical+model'"
"BOMEC: A New Artificial-Lift Design Method for Producing Heavy Crudes","SPE-19716-MS","conference-paper","Brunings, C.A., Corpoven S.A. | Castillo, V., U. of Zulia",1989,"SPE","'statistical+model'"
"Robust Estimates of Rock Strength Parameters via Improved Analysis of Rock Strength Data","ARMA-2017-0866","conference-paper","Bozorgzadeh, N., University of Toronto | Yanagimura, Y., University of Toronto | Harrison, J. P., University of Toronto",2017,"ARMA","'statistical+model'"
"3-Phase Flow Correlation Selection for Production Logging Interpretation","SPE-160299-MS","conference-paper","Jongkittinarukorn, Kittiphong, Chevron Thailand E&P Ltd | Kerr, Robert Peter, Scientific Drilling Controls",2012,"SPE","'statistical+model'"
"Contaminant Transport Through Fractured Rocks: The State of Play","ISRM-8CONGRESS-1995-162","conference-paper","Genske, Dieter D., Delft University of Technology | Von Maravic, Henning, European Commission, Brussels",1995,"ISRM","'statistical+model'"
"Applications of Projection Onto Convex Sets to Stochastic Inversion","SPE-25659-MS","conference-paper","Malinverno, Alberto, Schlumberger-Doll Research | Rossi, D.J., Schlumberger-Doll Research",1993,"SPE","'statistical+model'"
"Integrated Approach For Aiming Successful ERW Drilling In Deep And Ultradeep Water Environments - Part II","OMC-2001-039","conference-paper","Martins, A.L., Petrobras | Lomba, R.F.T., Petrobras | Leal, R.A.F., Petrobras | Sansoni, U. Jr., Petrobras | Simao, C.A., Petrobras",2001,"OMC","'statistical+model'"
"Joint Inversion of Marine Seismic AVA And CSEM Data Using Statistical Rock-physics Models And Markov Random Fields","SEG-2009-0714","conference-paper","Chen, Jinsong, Lawrence Berkeley National Laboratory | Hoversten, G. Michael, Chevron ETC",2009,"SEG","'statistical+model'"
"Empirical Correlation for Estimation of the Vapourized Oil-Gas Ratio for Gas-Condensate Systems","SPE-193430-MS","conference-paper","Molokwu, V. C., Laser Engineering and Resources Consultants Limited | Makinde, O. M., University of Regina | Onyekonwu, M. O., University of Port Harcourt",2018,"SPE","'statistical+model'"
"3D Numerical Reconstruction of Poorly Connected Porous Sandstones","ARMA-2013-382","conference-paper","Zheng, Jiangtao, China University of Mining & Technology | Ju, Yang, China University of Mining & Technology | Wang, Jinbo, China University of Mining & Technology | Yang, Yongming, China University of Mining & Technology | Zhao, Xi, China University of Mining & Technology | Gao, Feng, Lawrence Berkeley National Laborato",2013,"ARMA","'statistical+model'"
"Engineering For Routing And Comprehensive Design Of Submarine Pipeline And Riser At Existing Platform Complex","ISOPE-I-91-112","conference-paper","Majumder, Sarasij, Engineers India Limited | Markanday, Sucharit, Engineers India Limited | Anand, Shiv, Engineers India Limited",1991,"ISOPE","'statistical+model'"
"Statistical AVO Intercept-Gradient Analysis of Direct S-Waves: A Methodology for Quantitative Fracture Characterization","SEG-2014-0542","conference-paper","Gupta, Menal, University of Texas at Austin | Spikes, Kyle, University of Texas at Austin | Far, Mehdi, University of Texas at Austin | Sava, Diana, University of Texas at Austin | Hardage, Bob, University of Texas at Austin",2014,"SEG","'statistical+model'"
"Simulation of the Mechanical Behaviour of a Fracture In Shear: Implication of the Distribution of the Void Space","ISRM-10CONGRESS-2003-134","conference-paper","Marache, A., CDGA-Universite Bordeaux I | Riss, J., CDGA-Universite Bordeaux I | Gentier, S., BRGM",2003,"ISRM","'statistical+model'"
"Application of Wide-Azimuth 3D Seismic Attributes to Predict the Microfractures in Block MA Area for Shale Gas Exploration in South China","SEG-2014-0039","conference-paper","Zhang, Yusheng, BGP | Yu, Gang, BGP | Wang, Ximing, BGP | Liang, Xing, Zhengjiang Oilfield | Jiang, Li, RSI",2014,"SEG","'statistical+model'"
"Towards an Improved Observational Method","ISRM-EUROCK-2014-238","conference-paper","Spross, J., KTH Royal Institute of Technology | Johansson, F., KTH Royal Institute of Technology | Stille, H., KTH Royal Institute of Technology | Larsson, S., KTH Royal Institute of Technology",2014,"ISRM","'statistical+model'"
"Blocky Inversion of Time-lapse Seismic AVO Data","SEG-2009-3820","conference-paper","Eidsvik, Jo, NTNU | Theune, Ulrich, StatoilHydro Research Center",2009,"SEG","'statistical+model'"
"Multiple Factorial Anaylsis of Rock Fragmentation under Various Cyclic Loading Conditions","ISRM-13CONGRESS-2015-175","conference-paper","Ghamgosar, M., The University of Queensland | Williams, D. J., The University of Queensland | Erarslan, N., The University of Queensland",2015,"ISRM","'statistical+model'"
"Evaluation of dynamic behaviors of bedrock foundation based on FEM and DEM simulations","ISRM-12CONGRESS-2011-216","conference-paper","Jiang, Y., Nagasaki University | Yang, L., Nagasaki University | Tanabashi, Y., Nagasaki University | Li, B., Nagasaki University | Li, S., Shandong University",2011,"ISRM","'statistical+model'"
"Rock Mass Variability and TBM Prediction","ISRM-EUROCK-2014-177","conference-paper","Macias, F. J., Norwegian University of Science and Technology (NTNU) | Jakobsen, P. D., Norwegian University of Science and Technology (NTNU) | Bruland, A., Norwegian University of Science and Technology (NTNU)",2014,"ISRM","'statistical+model'"
"Monte Carlo Inversion of Arrival Times For Multiple Phases In OVSP Data","SEG-1998-1871","conference-paper","Barnes, Christophe, IPGP | Charara, Marwan, Schlumberger | Tarantola, Albert, IPGP",1998,"SEG","'statistical+model'"
"A Novel Rheological Hierarchy Optimization Methodology with Artificial Intelligence and Inverse Technique Improves Spacer Design","SPE-184631-MS","conference-paper","Xie, Liangjun, Baker Hughes | Chen, Zhongming, Baker Hughes | Chaudhary, Saleem, Baker Hughes | Alegria, Adriana Estela, Baker Hughes",2017,"SPE","'statistical+model'"
"Geopressures-Significance And Implications to the Petroleum Industry","SEG-1982-499-2","conference-paper","Fertl, Walter H., Dresser Industries",1982,"SEG","'statistical+model'"
"Obtaining Reservoir Insights From Database On Infill/Step-Out Wells","PETSOC-07-06-CS","journal-paper","Springer, S.J., Springer Consultancy Services | Singhal, A.K., Alberta Research Council",2007,"PETSOC","'statistical+model'"
"Adaptive multiple subtraction by statistical curvelet matching","SEG-2016-13710124","conference-paper","Nguyen, Truong, PGS Exploration (UK) Ltd | Dyer, Richard, PGS Exploration (UK) Ltd",2016,"SEG","'statistical+model'"
"Borehole-to-Borehole Seam-Wave Transmission","SEG-1983-0047","conference-paper","Mosher, Charles C., Arco Oil & Gas | Mason, Iain M., Oxford University",1983,"SEG","'statistical+model'"
"Experimental Study On the Dependence of Wave Statistics Upon Wave Dimensionality","ISOPE-I-99-231","conference-paper","Yim, John Z., National Taiwan Ocean University | Lin, Jaw-Guei, National Taiwan Ocean University | Chou, C.R., National Taiwan Ocean University | Huang, W.P., National Taiwan Ocean University",1999,"ISOPE","'statistical+model'"
"PANEL Discussion: Reservoir Simulation by Mathematical Methods","WPC-14227","conference-paper","Listed, Not,",1971,"WPC","'statistical+model'"
"Recognition Of High Permeable Facies Using Statistical Lithofacies Characterization Of Borehole Acoustic Images In North Monagas Field, Venezuela","SPWLA-1998-AAA","conference-paper","Sinha, A., Geoscience, Western Atlas Logging Services | Gomez, B., Geoscience, Western Atlas Logging Services | Gomez, G., Geoscience, Western Atlas Logging Services | Giusto, M., PDVSA | Solorzano, E., PDVSA",1998,"SPWLA","'statistical+model'"
"Longwall Chain Pillar Design For Weak Floor Conditions","ARMA-96-1823","conference-paper","Peng, Suping, Beijing Graduate School, China University of Mining and Technology | Yang, Guoling, Department of Mining Engineering, Southern Illinois University | Chugh, Y.P., Department of Mining Engineering, Southern Illinois University",1996,"ARMA","'statistical+model'"
"Simulation of immiscible viscous displacement within the plane of a horizontal fracture","ARMA-01-0205","conference-paper","Nicholl, M.J., University of Idaho | Glass, R.J., Sandia National Laboratories",2001,"ARMA","'statistical+model'"
"On Non-Uniqueness of the Student’s T-Formulation for Linear Inverse Problems","SEG-2012-1558","conference-paper","Aravkin, Aleksandr Y., University of British Columbia | van Leeuwen, Tristan, University of British Columbia | Herrmann, Felix J., University of British Columbia | Bube, Kenneth, University of Washington",2012,"SEG","'statistical+model'"
"Automatic salt-body classification using a deep convolutional neural network","SEG-2018-2997304","conference-paper","Shi, Yunzhi, The University of Texas at Austin | Wu, Xinming, The University of Texas at Austin | Fomel, Sergey, The University of Texas at Austin",2018,"SEG","'statistical+model'"
"Modeling the Effect of Disorder on the Compressive Strength of Rock","ARMA-1994-0557","conference-paper","Blair, S.C., Lawrence Livermore National Laboratory | Daveler, S.A., Lawrence Livermore National Laboratory | Cook, N.G.W., University of California",1994,"ARMA","'statistical+model'"
"Integrated Interpretation of Galvanic and Induction Measurements by Inversion Methods","SPE-29839-MS","conference-paper","Mezzatesta, A.G., Atlas Wireline Services | Eckard, M.H., Atlas Wireline Services | Payton, C.C., Atlas Wireline Services | Strack, K.-M., Atlas Wireline Services",1995,"SPE","'statistical+model'"
"Geostatistical AVO Inversion On Smørbukk Sør","SEG-2006-2117","conference-paper","Hauge, Ragnar, Odd Kolbjørnsen, Norwegian Computing Center | Pham, Nam Hoai, Statoil",2006,"SEG","'statistical+model'"
"Optimized Rock Fluid Interaction and Stimulation Intensity Enhancement Improves Well Performance: A Marcellus Case Study","SPE-191798-18ERM-MS","conference-paper","Budney, Tim, Repsol Oil and Gas USA | Jose, Chirinos, Repsol Oil and Gas USA | Jacot, Henry, H-Frac Consulting Services, LLC | Svarczkopf, Tim, TightROCK Solutions LLC",2018,"SPE","'statistical+model'"
"Experimental Study On the Distributions of Wave Phases","ISOPE-I-99-234","conference-paper","Lin, Jaw-Guei, National Taiwan Ocean University | Yueh, Ching-Yun, National Taiwan Ocean University | Yim, John Z., National Taiwan Ocean University",1999,"ISOPE","'statistical+model'"
"How Many Excavations are Required to Confirm the Absence of SCC on a Pipeline?","NACE-2017-9346","conference-paper","Ayello, Francois, DNV GL Strategic Research and Innovation | Sanchez, Andrea, DNV GL Strategic Research and Innovation | Bubenik, Thomas, DNVGL | Sridhar, Narasi, DNV GL Strategic Research and Innovation",2017,"NACE","'statistical+model'"
"Prevention through Design-Slips, Trips and Falls","ASSE-13-717","conference-paper","Maynard, Wayne S., Liberty Mutual Insurance",2013,"ASSE","'statistical+model'"
"Application of Seismic Interferometry By Multidimensional Deconvolution to Crosswell Seismic Reflection Using Singular-value Decomposition","SEG-2009-1688","conference-paper","Minato, S., Kyoto University | Matsuoka, T., Kyoto University | Tsuji, T., Kyoto University | Draganov, D., Delft University of Technology | Hunziker, Jürg, Delft University of Technology | Wapenaar, K., Delft University of Technology",2009,"SEG","'statistical+model'"
"Application of the Combined Real-Time Petrophysical and Geosteering Model to Increase Drilling Efficiency","SPE-191689-18RPTC-MS","conference-paper","Koryabkin, Vitaliy, Science and Technology Center of Gazprom Neft | Stishenko, Sergei, Geosteering Technologies Ltd. | Kolba, Pavel, Science and Technology Center of Gazprom Neft | Tatur, Olga, Geosteering Technologies Ltd.",2018,"SPE","'statistical+model'"
"Probabilistic estimation of fracture dimensions from microseismic and other data","SEG-2018-2997091","conference-paper","Zimmer, Ulrich, Shell Exploration and Production Company",2018,"SEG","'statistical+model'"
"Integrated 2-D Interpretation Of Resistivity Logging Measurements By Inversion Methods","SPWLA-1995-E","conference-paper","Mezzatesta, AG., Western Atlas Logging Services, Western Atlas International Inc. | Eckard, M.H., Western Atlas Logging Services, Western Atlas International Inc. | Straack, K.M., Western Atlas Logging Services, Western Atlas International Inc.",1995,"SPWLA","'statistical+model'"
"Extreme Negative Storm Surge Analysis In Shallow Water Area","ISOPE-P-06-032","conference-paper","Dong, Sheng, Ocean University of China | Fu, Xinyu, Ocean University of China | Sang, Song, Ocean University of China",2006,"ISOPE","'statistical+model'"
"Volume Visualization And Automatic Tracking In CFP-related Processing","SEG-2000-0529","conference-paper","Bolte, J.F.B., Delft University of Technology | Prein, R.J., Delft University of Technology | Verschuur, D.J., Delft University of Technology | Thorbecke, J.W., SGI | Winthaegen, P.L.A., National Geological Survey",2000,"SEG","'statistical+model'"
"Corrosion Related Risk Evaluation For Well Tubing And Pipelines","NACE-97323","conference-paper","Condanni, Domenico, San Donato | Fassina, Patrizia, San Donato | Lazzari, Luciano, Via Maniago | Galvagni, Remo, S. Donato Milanese",1997,"NACE","'statistical+model'"
"Estimating the Block Volumetric Proportions of Melanges and Similar Block-in-Matrix Rocks (Bimrocks)","ARMA-1994-0851","conference-paper","Medley, Edmund, University of California | Goodman, Richard E., University of California",1994,"ARMA","'statistical+model'"
"Is the Micro Cracking of a Rock a Memory of Its Initial State of Stress?","ISRM-IS-1986-035","conference-paper","Charlez, Ph., Total CFP | Hamamdjian, C., Total CFP | Despax, D., Total CFP",1986,"ISRM","'statistical+model'"
"Polar Restriction Diagrams For Dynamically Positioned Units","ISOPE-I-04-455","conference-paper","de Oliveira, Carlos Alberto F., PETROBRAS Research & Development Center - CENPES | Vardaro, Eduardo, PETROBRAS Research & Development Center - CENPES | Pallaoro, Afonso A., PETROBRAS E&P-BC | Jacob, Breno P., LAMCSO - Laboratory of Computational Methods and Offshore Systems, COPPE/UFRJ - Post-Graduate Institute of the Federal Univ. of Rio de Janeiro, Civil Eng. Dept. | Vieira, Luciano T., LAMCSO - Laboratory of Computational Methods and Offshore Systems, COPPE/UFRJ - Post-Graduate Institute of the Federal Univ. of Rio de Janeiro, Civil Eng. Dept.",2004,"ISOPE","'statistical+model'"
"Modeling Production and Prospectivity in the Austin Chalk to Optimize Well Placement, Productivity and Completion Design","URTEC-1582163-MS","conference-paper","Boerner, Sean, Global Geophysical | Singh, Rohit, Global Geophysical | Peebles, Ross, Global Geophysical | Garvin, Jessica, University of Washington | Holt, William J.E., Afren Resources",2013,"URTEC","'statistical+model'"
"A System for Estimating Uncertainties in Hydrocarbon Pore Volume","SPE-27568-MS","conference-paper","Siring, Erling, Statoil A/S",1994,"SPE","'statistical+model'"
"Induced Seismicity After Termination of Rock Stimulations: Possibilities For Reservoir Characterization","SEG-2009-1855","conference-paper","Langenbruch, Cornelius, Freie Universitaet Berlin | Shapiro, Serge A., Freie Universitaet Berlin",2009,"SEG","'statistical+model'"
"Stochastic Microcracks Simulation by Distinct Element Modeling","ARMA-2014-7100","conference-paper","Li, Wenjing, Texas Tech University | Soliman, M.Y., Texas Tech University",2014,"ARMA","'statistical+model'"
"Non-Destructive Impulse Based Index Testing of Rock Core","ARMA-2014-7144","conference-paper","Rathbun, A.P., Chevron Energy Technology Company | Carlson, S.R., Chevron Energy Technology Company | Ewy, R.T., Chevron Energy Technology Company | Hagin, P.N., Chevron Energy Technology Company | Bovberg, C.A., Chevron Energy Technology Company | Boitnott, G.N., New England Research, Inc.",2014,"ARMA","'statistical+model'"
"Core disking in Westerly granite and its potential use for in situ stress estimation","ARMA-99-1173","conference-paper","Song, I., University of Wisconsin-Madison | Haimson, B.C., University of Wisconsin-Madison",1999,"ARMA","'statistical+model'"
"Simulation of fracture in compression using a field-theory model","ARMA-95-0873","conference-paper","Blair, Stephen C., Lawrence Livermore National Laboratory | Cook, N.G.W., University of California",1995,"ARMA","'statistical+model'"
"A comparative study on joint roughness description by fractal, scaling and statistical methods","ARMA-95-0711","conference-paper","Sun, Xiaoqing, Applied Research Associates Inc. | Chitty, Daniel E., Applied Research Associates Inc. | Blouin, Scott E., Applied Research Associates Inc. | Huang, Chi-hua, National Soil Erosion Research Laboratory",1995,"ARMA","'statistical+model'"
"Memory-assisted compression of seismic data: Tackling a large alphabet-size problem by statistical methods","SEG-2017-17750316","conference-paper","Payani, Ali, Georgia Institute of Technology | Abdi, Afshin, Georgia Institute of Technology | Fekri, Faramarz, Georgia Institute of Technology",2017,"SEG","'statistical+model'"
"Formation Damage by CO2 Asphaltene Precipitation","SPE-98180-MS","conference-paper","Okwen, Roland Tenjoh, Tech. U. of Denmark",2006,"SPE","'statistical+model'"
"Crystal Plasticity Modeling of the Local Crack Tip Stress Field","ISOPE-I-11-196","conference-paper","Kane, Alexandre, Department of Engineering Design and Materials, Norwegian University of Science and Technology (NTNU) | Østby, Erling, Department of Engineering Design and Materials, Norwegian University of Science and Technology (NTNU)",2011,"ISOPE","'statistical+model'"
"Applied Geostatistical Reservoir Characterization in R: Review and Implementation of Permeability Estimation Modeling and Prediction Algorithms - Part II","OTC-26932-MS","conference-paper","Al-Mudhafar, Watheq J., Louisiana State University",2016,"OTC","'statistical+model'"
"Filter Bank Decomposition of Seismic Data With Application to Compression And Denoising","SEG-2000-2055","conference-paper","Duval, Laurent C., Institut Fran&#231;ais du Pétrole, France | Røsten, Tage, Statoil Research Centre, Norway",2000,"SEG","'statistical+model'"
"ESP Reliability Statistical Modelling Using Weibull Analysis, Case Study from Sudan","SPE-192468-MS","conference-paper","Babiker, Mohammed, Itqaan Solutions | Tajeldin, Abdalla, Greater Nile Petroleum Operating Company | Ahmed, Abubakr, Greater Nile Petroleum Operating Company",2018,"SPE","'statistical+model'"
"Well Integrity Management System (WIMS): Coupled Engineering Analysis","SPE-164230-MS","conference-paper","Samuel, Robello, Halliburton",2013,"SPE","'statistical+model'"
"A Comprehensive Methodology of Evaluation of the Fracability of a Shale Gas Play","URTEC-1932416-MS","conference-paper","Su, Kun, Total EP | Onaisi, Atef, Total EP | Garnier, Adeline, Total EP",2014,"URTEC","'statistical+model'"
"Ice and hydrometeorological survey at Khatangskiy license block in the Laptev Sea (Russian)","OIJ-2018-03-022-027-RU","journal-paper","Pashali, A. A., Rosneft Oil Company, RF, Moscow | Kornishin, K. A., Rosneft Oil Company, RF, Moscow | Tarasov, P. A., Rosneft Oil Company, RF, Moscow | Efimov, Ya. O., Arctic Research Centre JSC, RF, Moscow | Gudoshnikov, Yu. P., Arctic and Antarctic Research Institute, RF, Saint-Petersburg | Kovalev, S. M., Arctic and Antarctic Research Institute, RF, Saint-Petersburg | Mironov, E. U., Arctic and Antarctic Research Institute, RF, Saint-Petersburg | Makarov, E. I., Arctic and Antarctic Research Institute, RF, Saint-Petersburg",2018,"OIJ","'statistical+model'"
"Bayesian Rock Physics Inversion of Acoustic and Electrical Properties for Rock-Fluid Property Estimation","SEG-2015-5833999","conference-paper","Lang, Xiaozheng, University of Wyoming | Grana, Dario, University of Wyoming",2015,"SEG","'statistical+model'"
"Application of Data Analytics for Production Optimization in Unconventional Reservoirs: A Critical Review","URTEC-2670157-MS","conference-paper","Mishra, Srikanta, Battelle Memorial Institute | Lin, Luan, Battelle Memorial Institute",2017,"URTEC","'statistical+model'"
"Coincidence Risk of Extreme Storm Surges In Adjacent Bohai Bay And Laizhou Bay","ISOPE-I-10-453","conference-paper","Ji, Qiaoling, College of Engineering, Ocean University of China | Dong, Sheng, College of Engineering, Ocean University of China | Cao, Shujun, College of Engineering, Ocean University of China | Tao, Shanshan, College of Engineering, Ocean University of China",2010,"ISOPE","'statistical+model'"
"Predictive Models For Estimation of Breaking Wave Characteristics","ISOPE-I-10-489","conference-paper","Delavari, E., Department of Civil Engineering, Sahand University of Technology | Gharabaghi, A.M., Department of Civil Engineering, Sahand University of Technology | Chenaghlou, M.R., Department of Civil Engineering, Sahand University of Technology",2010,"ISOPE","'statistical+model'"
"Predicting Nuclear Log Response","SPE-2251-PA","journal-paper","McDonald, William J., Esso Production Research Co. | Palmatier, Everett D., U. of North Carolina",1969,"SPE","'statistical+model'"
"Using Trees, Bagging, and Random Forests to Predict Rate of Penetration During Drilling","SPE-176792-MS","conference-paper","Hegde, Chiranth, University of Texas at Austin | Wallace, Scott, University of Texas at Austin | Gray, Ken, University of Texas at Austin",2015,"SPE","'statistical+model'"
"An Object-Base Modeling and Simulation of CO2 Plume Dynamic in Saline Formation in Nam Vang Field, Cuu Long Basin, Vietnam","SPWLA-JFES-2018-F","conference-paper","VoThanh, Hung, Kyushu University | Sugai, Yuichi, Kyushu University | Sasaki, Kyuro, Kyushu University",2018,"SPWLA","'statistical+model'"
"Reliability of Circular Piles Subjected to Ocean Waves","OTC-1508-MS","conference-paper","Schueller, Gerhart I., The George Washington U.",1971,"OTC","'statistical+model'"
"Augmented Text Mining for Daily Drilling Reports using Topic Modeling and Ontology","SPE-185711-MS","conference-paper","Arumugam, Sethupathi, Infosys Ltd | Rajan, Shebi, Infosys Ltd | Gupta, Sanjay, Infosys Ltd",2017,"SPE","'statistical+model'"
"Coiled Tubing Working Life Prediction Based on BP Algorithm of Artificial Neural Network","SPE-155878-MS","conference-paper","Peng, Song, CNPC Drilling Research Institute | Xiao, Jianqiu, CNPC Drilling Research Institute | Tian, Yi, CNPC Drilling Research Institute | Zhang, Ye, CNPC Drilling Research Institute | Jie, Feng, CNPC Drilling Research Institute | Zhi-jian, Hu, CNPC Drilling Research Institute",2012,"SPE","'statistical+model'"
