"book_title","paper_id","dc_type","authors","year","source","keyword"
"Implementation of ANN-Based Rock Failure Criteria in Numerical Simulations","ISRM-12CONGRESS-2011-080","conference-paper","Rafiai, H., University of Tehran | Jafari, A., University of Tehran",2011,"ISRM","'computational+intelligence'"
"Applying Artificial Intelligence Techniques to Develop Permeability Predictive Models using Mercury Injection Capillary-Pressure Data","SPE-168109-MS","conference-paper","Nooruddin, Hasan A., Saudi Aramco | Anifowose, Fatai, King Fahd University of Petroleum & Minerals | Abdulraheem, Abdulazeez, King Fahd University of Petroleum & Minerals",2013,"SPE","'computational+intelligence'"
"Improving Management and Control of Drilling Operations with Artificial Intelligence","SPE-150201-MS","conference-paper","Gola, Giulio, Institute for EnergyTechnology | Nybo, Roar, SINTEF Petroleum Research | Sui, Dan, SINTEF Petroleum Research | Roverso, Davide, FirstSensing",2012,"SPE","'computational+intelligence'"
"Modeling of Hovering AUV Testbed And Design of ACE/TAO RTES-Based Open Control Platform","ISOPE-I-09-293","conference-paper","Binugroho, Eko Henfri, School of Mechanical Engineering, Pusan National University Busan, South Korea | Ha, Tae Kyu, School of Mechanical Engineering, Pusan National University Busan, South Korea | Choi, Jae Weon, School of Mechanical Engineering, Pusan National University Busan, South Korea | Ko, Nam Gweon, School of Mechanical Engineering, Pusan National University Busan, South Korea | Seo, Young Bong, Innovation Center for Engineering Education, Pusan National University Busan, South Korea",2009,"ISOPE","'computational+intelligence'"
"Automatic Optimisation of Oilfield Scale Inhibitor Squeeze Treatments Delivered by DSV","SPE-184535-MS","conference-paper","Vazquez, Oscar, Heriot-Watt University | Ross, Gill, Shell U.K. Ltd | Jordan, Myles, Nalco-Champion | Baskoro, Dionysius Angga Adhi, Heriot-Watt University | Mackay, Eric, Heriot-Watt University | Johnson, Clare, Nalco-Champion | Strachan, Alistair, Nalco-Champion",2017,"SPE","'computational+intelligence'"
"Maximize Placement of Wells and Production in Unconventional Reservoirs: Part 2","SPE-149787-MS","conference-paper","Holdaway, Keith Richard, SAS Institute Inc.",2012,"SPE","'computational+intelligence'"
"Application of a Hybrid System of Genetic Algorithm & Fuzzy Logic as Optimization Techniques for Improving Oil Recovery in a Sandstone Reservoir in Iraq","SPE-149982-MS","conference-paper","Al-Mudhafer, Wathiq Jassim Mohammed, Louisiana State University | Alabbas, Maytham, The University of Basrah",2012,"SPE","'computational+intelligence'"
"Prediction of Salinity of Salty Crude Oil Using Arrhenius-Type Asymptotic Exponential Function and Vandermonde Matrix","SPE-132324-PA","journal-paper","Bahadori, Alireza, Curtin University",2011,"SPE","'computational+intelligence'"
"Maximize the placement of wells and production in unconventional reservoirs:Part 1","SPE-149784-MS","conference-paper","Holdaway, Keith Richard, SAS Institute Inc.",2012,"SPE","'computational+intelligence'"
"Application of Data Mining Tools for Analysis and Prediction of Hydraulic Fracturing Efficiency for the BV8 Reservoir of the Povkh Oil Field","SPE-171332-MS","conference-paper","Alimkhanov, Rustam, Lukoil-Engineering Ltd. | Samoylova, Irina, Lukoil-Engineering Ltd.",2014,"SPE","'computational+intelligence'"
"Fully Automated Fluid Level Measurement Tool","SPE-145434-MS","conference-paper","Sam, Gerald, RAG | Burgstaller, Christian, | Kaestenbauer, Markus, RAG | Chevelcha, Elena, Mining U of Leoben",2011,"SPE","'computational+intelligence'"
"State of the Art of Artificial Intelligence and Predictive Analytics in the E&P Industry: A Technology Survey","SPE-150314-PA","journal-paper","Bravo, César E., Halliburton | Saputelli, Luigi, Frontender Corporation | Rivas, Francklin, Universidad de los Andes | Pérez, Anna G., Universidad de los Andes | Nickolaou, Michael, University of Houston | Zangl, Georg, Fractured Reservoir Dynamics | De Guzmán, Neil, Intelligent Agent Corp | Mohaghegh, Shahab Dean, West Virginia University",2014,"SPE","'computational+intelligence'"
"Design of Objective Functions for Optimization of Process of Additional Oil Recovery","SPE-108710-MS","conference-paper","Pardo Torres, Jorge Alberto, IMP | Villalobos-Lopez, Hiram, Inst. Mexicano del Petroleo | Moctezuma, Andres Eduardo, Inst. Mexicano del Petroleo | Pardo-Torres, Angela, Occeppa Intelligence Systems Inc.",2007,"SPE","'computational+intelligence'"
"Promises of Artificial Intelligence Techniques in Reducing Errors in Complex Flow and Pressure Losses Calculations in Multiphase Fluid Flow in Oil Wells","SPE-167505-MS","conference-paper","Adebayo, Abdulrauf R., King Fahd Univ. of Petr. & Min. | Abdulraheem, Abdulazeez, King Fahd Univ. of Petr. & Min. | Al-Shammari, Ahmad T., Saudi Aramco",2013,"SPE","'computational+intelligence'"
"Building Trust in History Matching: The Role of Multidimensional Projection","SPE-152754-MS","conference-paper","Hajizadeh, Yasin, U. of Calgary | Amorim, Elisa, Universidade Federal de Juiz de Fora | Costa Sousa, Mario, U. of Calgary",2012,"SPE","'computational+intelligence'"
"Practical Application of Data-Driven Modeling Approach during Waterflooding Operations in Heterogeneous Reservoirs","SPE-174031-MS","conference-paper","Amirian, Ehsan, University of Calgary | Chen, Zhangxin, University of Calgary",2015,"SPE","'computational+intelligence'"
"Neural Network Ensemble Selection Using Multiobjective Genetic Algorithm In Processing Pulsed Neutron Data","SPWLA-2004-E","conference-paper","Chen, Dingding, Halliburton Energy Services | Quirein, John, Halliburton Energy Services | Hamid, Syed, Halliburton Energy Services | Smith, Harry Jr., Halliburton Energy Services | Grable, Jeff, Halliburton Energy Services",2004,"SPWLA","'computational+intelligence'"
"Rapid Inversion of Nuclear Porosity Logs in Sub-Resolution Beds With Layer Thickness Uncertainty","SPWLA-2015-BB","conference-paper","Whetton, J. A., Weatherford | Chok, H., Weatherford | Elkington, P. A. S., Weatherford",2015,"SPWLA","'computational+intelligence'"
"Clustering Techniques for Data Analysis and Data Completion of Monitored Structural Responses of an Offshore Floating Structure","ISOPE-I-17-266","conference-paper","Panapakidis, Ioannis P., Technological Educational Institute of Thessaly | Michailides, Constantine, Liverpool John Moores University | Angelides, Demos C., Aristotle University of Thessaloniki (A.U.Th.)",2017,"ISOPE","'computational+intelligence'"
"Shale Fracturing Characterization and Optimization by Using Anisotropic Acoustic Interpretation, 3D Fracture Modeling and Neural Network","SPWLA-2015-F","conference-paper","Gokaraju, Deepak, Halliburton | Gu, Ming, Halliburton | Chen, Dingding, Halliburton | Far, Mehdi E., Halliburton | Quirein, John, Halliburton",2015,"SPWLA","'computational+intelligence'"
"Field Test of the Integrated Computational Elements: A New Optical Sensor for Downhole Fluid Analysis","SPWLA-2013-YY","conference-paper","Jones, Christopher, Halliburton | Gao, Li, Halliburton | Perkins, David, Halliburton | Chen, Dingding, Halliburton | Gascook, Darren, Halliburton",2013,"SPWLA","'computational+intelligence'"
"Optimization of Well Placement to Minimize the Risk of Scale Deposition in Field Development","SPE-171733-MS","conference-paper","Hutahaean, Junko JJ, Heriot-Watt University | Demyanov, Vasily, Heriot-Watt University | Arnold, Daniel, Heriot-Watt University | Vazquez, Oscar, Heriot-Watt University",2014,"SPE","'computational+intelligence'"
"Bayesian Decision Networks for Optimal Placement of Horizontal Wells","SPE-129984-MS","conference-paper","Rajaieyamchee, Mohamad Ali, University of Stavanger | Bratvold, R.B., University of Stavanger | Badreddine, A., LARODEC",2010,"SPE","'computational+intelligence'"
"Rock mechanics modeling based on soft granulation theory","ARMA-08-058","conference-paper","Owladeghaffari, H., Amirkabir University of Technology | Sharifzadeh, M., Amirkabir University of Technology | Shahriar, K., Amirkabir University of Technology | Bakhtavar, E., Urmia University of Technology",2008,"ARMA","'computational+intelligence'"
"Comparison of Methods for Stochastic Multiphase Flow Rate Estimation","SPE-170866-MS","conference-paper","Zangl, Georg, Consultant | Hermann, Roland, Schlumberger Oilfield Services | Schweiger, Christian, Consultant",2014,"SPE","'computational+intelligence'"
"Pre-Selection Of Reservoir Models From A Geostatistics-Based Petrophysical Seismic Inversion","SPE-131310-MS","conference-paper","Le Ravalec-Dupin, Mickaele, Institut Francais du Petrole IFP | Enchery, Guillaume, | Baroni, Axelle, IFP | Da-Veiga, Sevastien,",2010,"SPE","'computational+intelligence'"
"Reservoir Model History Matching with Particle Swarms: Variants Study","SPE-129152-MS","conference-paper","Mohamed, Lina, Heriot Watt University | Christie, Michael A., Heriot Watt University | Demyanov, Vasily, Heriot Watt University",2010,"SPE","'computational+intelligence'"
"Analysis of Best Hydraulic Fracturing Practices in the Golden Trend Fields of Oklahoma","SPE-95942-MS","conference-paper","Mohaghegh, Shahab D., West Virginia U. | Gaskari, Razi, | Popa, Andrei Sergiu, Chevron Corp. | Salehi, Iraj A., Gas Technology Institute GTI | Ameri, Samuel, West Virginia U.",2005,"SPE","'computational+intelligence'"
"Application of Case-Based Reasoning for Well Fracturing Planning and Execution","SPE-144471-MS","conference-paper","Popa, Andrei Sergiu, Chevron Corp | Wood, William Dale, Chevron Corp | Cassidy, Stephen David, Chevron Corp",2011,"SPE","'computational+intelligence'"
"Analytical Assessment of Water-free Production in Oil Wells with Downhole Water Loop for Coning Control","SPE-141470-MS","conference-paper","Jin, Lu, China U. of Petroleum Beijing | Wojtanowicz, Andrew Krzysztof, Louisiana State University",2011,"SPE","'computational+intelligence'"
"Formation Density Prediction using Pulsed Neutron Capture Tools","SPWLA-2005-QQ","conference-paper","Quirein, John, Halliburton | Smith, Harry Jr., Halliburton | Chen, Dingding, Halliburton | Perkins, Tegwyn, Halliburton | Reed, Skip, Halliburton",2005,"SPWLA","'computational+intelligence'"
"Derivative-Free Generalized Field Development Optimization","SPE-167633-STU","conference-paper","Isebor, Obiajulu J., Standford University",2013,"SPE","'computational+intelligence'"
"Effect of DFN Upscaling on History Matching and Prediction of Naturally Fractured Reservoirs","SPE-164838-MS","conference-paper","Ahmed Elfeel, Mohamed, Heriot-Watt University | Jamal, Sarim, Heriot-Watt University | Enemanna, Chukwuemeka, Heriot-Watt University | Arnold, Dan, Heriot-Watt University | Geiger, Sebastian, Heriot-Watt University",2013,"SPE","'computational+intelligence'"
"The Implementation of Real Time Drilling Decision Center (RTDDC) in Kuwait","SPE-172740-MS","conference-paper","Najem, Noha, Kuwait Oil Company | Al-Owaish, Abdulazeiz, Kuwait Oil Company | Carpio, Abrahan Alfonso, Schlumberger | Nassar, Islam, Schlumberger | Ismail, Mohammed, Schlumberger | Saxena, Manoj, Schlumberger",2015,"SPE","'computational+intelligence'"
"Generalized Field Development Optimization Using Derivative-Free Procedures","SPE-163631-MS","conference-paper","Isebor, Obiajulu J., Stanford University | Echeverria Ciaurri, David, IBM | Durlofsky, Louis J., Stanford University",2013,"SPE","'computational+intelligence'"
"State-of-the-Art Application of Artificial Intelligence and Trends in the E&P Industry: A Technology Survey","SPE-150314-MS","conference-paper","Bravo, Cesar E., Halliburton | Saputelli, Luigi Alfonso, Hess Corporation | Rivas, Francklin Ivan, Universidad de los Andes | Perez, Anna Gabriela, Universidad de los Andes | Nikolaou, Michael, U. of Houston | Zangl, Georg, Fractured Reservoir Dynamics | de Guzman, Neil, Intelligent Agent Corp | Mohaghegh, Shahab D., West Virginia U.",2012,"SPE","'computational+intelligence'"
"Opening New Opportunities With Fast Reservoir-Performance Evaluation Under Uncertainty: Brugge Field Case Study","SPE-166392-PA","journal-paper","Rodríguez Torrado, Ruben, Repsol | Echeverría-Ciaurri, David, IBM | Mello, Ulisses, IBM | Embid Droz, Sonia, Repsol",2015,"SPE","'computational+intelligence'"
"Aggregating Petroleum Reservoir Interwell Connectivities Using the Generalized Chouqet Integral","SPE-153895-MS","conference-paper","Hao, Minshen, | Mendel, Jerry M., University of Southern California",2012,"SPE","'computational+intelligence'"
"Subsea Condition Monitoring: A Path To Increased Availability And Increased Recovery","SPE-112051-MS","conference-paper","Friedemann, John D., Vetco Gray Inc. | Varma, Anil, GE Global Research | Bonissone, Piero, GE Global Research | Iyer, Naresh, GE Global Research",2008,"SPE","'computational+intelligence'"
"Practical Implementation of Knowledge-Based Approaches for SAGD Production Analysis","SPE-170144-MS","conference-paper","Ma, Zhiwei, University of Alberta | Leung, Juliana Yuk Wing, University of Alberta | Zanon, Stefan David Joseph, Nexen Energy | Dzurman, Peter John, Nexen Energy",2014,"SPE","'computational+intelligence'"
"Shale Fracturing Characterization and Optimization by Using Anisotropic Acoustic Interpretation, 3D Fracture Modeling, and Supervised Machine Learning","SPWLA-2016-v57n6a1","journal-paper","Gu, Ming, Halliburton Technology | Gokaraju, Deepak, Halliburton Technology | Chen, Dingding, Halliburton Technology | Quirein, John, Halliburton Technology",2016,"SPWLA","'computational+intelligence'"
"Closed-Loop Field Development Under Geological Uncertainties: Application in a Brazilian Benchmark Case","OTC-28089-MS","conference-paper","Hidalgo, Davi M., Petrobras | Emerick, Alexandre A., Petrobras | Couto, Paulo, Federal University of Rio de Janeiro | Alves, José L. D., Federal University of Rio de Janeiro",2017,"OTC","'computational+intelligence'"
"Transformation Of Geochemical Log Data To Mineralogy Using Genetic Algorithms","SPWLA-1996-v37n2a2","journal-paper","Fang, J.H., University Of Alabama | Karr, C.L., Department Of Engineering Science And Mechanics, University Of Alabama | Stanley, D.A., US Bureau Of Mines, Alabama",1996,"SPWLA","'computational+intelligence'"
"Preselection of Reservoir Models From a Geostatistics-Based Petrophysical Seismic Inversion","SPE-131310-PA","journal-paper","Le Ravalec-Dupin, Mickaele, IFP Energies Nouvelles | Enchery, Guillaume, IFP Energies Nouvelles | Baroni, Axelle, IFP Energies Nouvelles | Da Veiga, Sebastien, IFP Energies Nouvelles",2011,"SPE","'computational+intelligence'"
"Prediction of Sandstone Reservoir Quality (SSRQ) Using Whole-Rock Geochemistry, Siri Canyon, Danish North Sea","SPWLA-2014-JJJ","conference-paper","Chok, Hamed, Weatherford International | Smith, Christopher N., Weatherford International | Dix, Michael C., Weatherford International | Hughes, Simon N., Weatherford International | Poulsen, Mette-Lise, Danish Oil and Natural Gas (DONG) E&P Co. | Svendsen, Johan, Danish Oil and Natural Gas (DONG) E&P Co. | Friis, Henrik, Danish Oil and Natural Gas (DONG) E&P Co.",2014,"SPWLA","'computational+intelligence'"
"Performance and Economic Evaluation of Cyclic-Pressure Pulsing in Naturally Fractured Reservoirs","SPE-129599-PA","journal-paper","Artun, Emre, Quantum Reservoir Impact | Ertekin, Turgay, Pennsylvania State University | Watson, Robert, Pennsylvania State University | Al-Wadhahi, Majid, Sultan Qaboos University | Miller, Bernie, Miller Energy Technologies",2011,"SPE","'computational+intelligence'"
"Integrated Asset Management Practices For Offshore Wind Power Industry: A Critical Review And a Road Map to the Future","ISOPE-I-10-047","conference-paper","El-Thalji, Idriss, Department of Mechanical Engineering, School of Engineering, Linnaeus University | Liyanage, Jayantha P., Jayantha P. Liyanage, Centre for Industrial Asset Management (CIAM), University of Stavanger",2010,"ISOPE","'computational+intelligence'"
"Results of the First Norne Field Case on History Matching and Recovery Optimization Using Production and 4D Seismic Data","SPE-157112-MS","conference-paper","Rwechungura, Richard W., Norwegian University of Science & Tech | Bhark, Eric W., Texas A&M University | Miljeteig, Ola T., Norwegian University of Science & Tech | Suman, Amit, Stanford University | Kourounis, Drosos, Stanford University | Foss, Bjarne A., Norwegian University of Science & Tech | Hoier, Lars, Statoil ASA | Kleppe, Jon, Norwegian University of Science & Tech",2012,"SPE","'computational+intelligence'"
"Integrating Mathematical Optimization and Decision Making in Intelligent Fields","SPE-149780-MS","conference-paper","Echeverria-Ciaurri, David, IBM | Conn, Andrew, IBM T.J. Watson R&D Center | Mello, Ulisses T., IBM | Onwunalu, Jerome Emeka, BP",2012,"SPE","'computational+intelligence'"
"Fatigue Oriented Risk Based Inspection and Structural Health Monitoring of FPSOs","ISOPE-I-13-525","conference-paper","Tammer, Mark, HU University of Applied Sciences Utrecht | Kaminski, Miroslaw Lech, Delft University of Technology",2013,"ISOPE","'computational+intelligence'"
"Fast Reservoir Performance Evaluation Under Uncertainty: Opening New Opportunities","SPE-166392-MS","conference-paper","Torrado, Ruben Rodriguez, Repsol | Echeverria Ciaurri, David, IBM | Mello, Ulisses, IBM | Embid, Sonia, Repsol",2013,"SPE","'computational+intelligence'"
"A New Well-Pattern-Optimization Procedure for Large-Scale Field Development","SPE-124364-PA","journal-paper","Onwunalu, Jerome E., Stanford University | Durlofsky, Louis, Stanford University",2011,"SPE","'computational+intelligence'"
