"book_title","paper_id","dc_type","authors","year","source","keyword"
"Remote Operations - A Remote Possibility, or The Way We Do Things","SPE-145293-MS","conference-paper","Cramer, Ron, Shell Global Solutions | Murthy, Ajith, Shell Global Solutions | Moroney, Thomas A., Shell Exploration & Production | Akpoghiran, Fidelis Igho, Shell Petroleum Dev Nigeria SPDC | Hofsteenge, Hetty, Nederlandse Aardolie Maatschappij B.V. | Gobel, Derek, Sarawak Shell Bhd",2011,"SPE","'predictive+analytics'"
"Remote Operations-A Remote Possibility, or the Way We Do Things","SPE-145224-MS","conference-paper","Cramer, Ron, Shell Global Solutions | Hofsteenge, Hetty, Nederlandse Aardolie Maatschappij B.V. | Akpoghiran, Fidelis Igho, Shell Petroleum Dev Nigeria SPDC | Moroney, Thomas A., Shell Exploration & Production | Murthy, Ajith, Shell Global Solutions",2011,"SPE","'predictive+analytics'"
"Assessment of Data-Driven, Machine Learning Techniques for Machinery Prognostics of Offshore Assets","OTC-27577-MS","conference-paper","Lu, Ping, American Bureau of Shipping | Liu, Haitao, American Bureau of Shipping | Serratella, Christopher, American Bureau of Shipping | Wang, Xiaozhi, American Bureau of Shipping",2017,"OTC","'predictive+analytics'"
"The Power of the Industrial Internet: Turning Data Into Insight and Action","SPE-1114-0090-JPT","journal-paper","White, Paul, GE Oil & Gas Subsea Systems",2014,"SPE","'predictive+analytics'"
"Risk Management to Risk Elimination – Incident Prevention Using Data and Design","ASSE-13-684","conference-paper","Lyons, Thomas (TJ), ITSI Gilbane | Usrey, Cary, Predictive Solutions",2013,"ASSE","'predictive+analytics'"
"Analytics Firms Explore Oil and Gas Market","SPE-1016-0036-JPT","journal-paper","Jacobs, Trent, JPT Senior Technology Writer",2016,"SPE","'predictive+analytics'"
"Extreme-Environment Cementing in the Schoonebeek Heavy-Oil Field","SPE-0512-0129-JPT","journal-paper","Denney, Dennis, JPT Senior Technology Editor",2012,"SPE","'predictive+analytics'"
"Drilling with Digital Twins","SPE-191388-MS","conference-paper","Nadhan, Derek, eDrilling | Mayani, Maryam Gholami, eDrilling | Rommetveit, Rolv, eDrilling",2018,"SPE","'predictive+analytics'"
"A Unified Framework for Implementing Business Intelligence, Real-time Operational Intelligence and Big Data Analytics for Upstream Oil Industry Operators","SPE-167410-MS","conference-paper","Akoum, Mohamad, ADCO | Mahjoub, Alaa, ADCO",2013,"SPE","'predictive+analytics'"
"Finding Meaning, Application for the Much-Discussed “Digital Twin”","SPE-0618-0026-JPT","journal-paper","Zborowski, Matt, JPT Technology Writer",2018,"SPE","'predictive+analytics'"
"Building ADNOC's Pillars for Process Standardization and Best Practices through an Integrated Reservoir Management Framework","SPE-183421-MS","conference-paper","Al Marzouqi, Mohamed A., Abu Dhabi National Oil Company | Bahamaish, Jamal, Abu Dhabi National Oil Company | Al Jenaibi, Haitham, Abu Dhabi National Oil Company | Al Hammadi, Hamdan, Abu Dhabi National Oil Company | Saputelli, Luigi, Frontender Corporation",2016,"SPE","'predictive+analytics'"
"Global Compliance and Sustainability Reporting Demands Place Growing Burden on Asset-Intensive Industries","SPE-163807-MS","conference-paper","Cain, David, IHS",2013,"SPE","'predictive+analytics'"
"Transforming the World of Asset Management in Near Real-Time Using an Intelligent Application to Optimize Daily Production Operations","SPE-181502-MS","conference-paper","Gupta, Supriya, Frontender Corporation | Kansao, Rami, Frontender Corporation | Saputelli, Luigi, Frontender Corporation | Escorcia, Alvaro, Frontender Corporation",2016,"SPE","'predictive+analytics'"
"Global Compliance and Sustainability Reporting Demands Place Growing Burden on Asset-Intensive Industries","SPE-170425-MS","conference-paper","Ladner, Jeff, IHS | Cain, David, IHS",2014,"SPE","'predictive+analytics'"
"Best Practices And Lessons Learned After 10 Years Of Digital Oilfield (DOF) Implementations","SPE-167269-MS","conference-paper","Saputelli, Luigi Alfonso, Frontender Corporation | Bravo, Cesar, Halliburton | Nikolaou, Michael, University of Houston | Lopez, Carlos, BP | Cramer, Ronald, Shell | Mochizuki, Satoshi, Consultant | Moricca, Giuseppe, Consultant",2013,"SPE","'predictive+analytics'"
"The Future of Surveillance","SPE-150071-MS","conference-paper","Lochmann, Mark J., Landmark Graphics Corporation",2012,"SPE","'predictive+analytics'"
"Practical Data Mining and Artificial Neural Network Modeling for SAGD Production Analysis","SPE-174460-MS","conference-paper","Ma, Zhiwei, University of Alberta | Liu, Yaqi, University of Alberta | Leung, Juliana Y., University of Alberta | Zanon, Stefan, Nexen Energy ULC",2015,"SPE","'predictive+analytics'"
"Machine Learning Application for Wellbore Damage Removal in the Wilmington Field","SPE-190037-MS","conference-paper","Kellogg, Ryan P., California Resources Corporation | Chessum, William, California Resources Corporation | Kwong, Ryan, California Resources Corporation",2018,"SPE","'predictive+analytics'"
"Applications of Machine Learning and Data Mining in SpeedWise® Drilling Analytics: A Case Study","SPE-193224-MS","conference-paper","Ma, Zheren, Quantum Reservoir Impact | Karimi Vajargah, Ali, Quantum Reservoir Impact | Lee, Hanna, Quantum Reservoir Impact | Kansao, Rami, Quantum Reservoir Impact | Darabi, Hamed, Quantum Reservoir Impact | Castineira, David, Quantum Reservoir Impact",2018,"SPE","'predictive+analytics'"
"Machine Learning as a Reliable Technology for Evaluating Time/Rate Performance of Unconventional Wells","SPE-174784-PA","journal-paper","Fulford, David S., Apache Corporation | Bowie, Braden, Apache Corporation | Berry, Michael E., Apache Corporation | Bowen, Bo, Apache Corporation | Turk, Derrick W., Terminus Data Science",2016,"SPE","'predictive+analytics'"
"Video:                  Machine Learning as a Reliable Technology for Evaluating Time-Rate Performance of Unconventional Wells","SPE-174784-PT","presentation","Fulford, David S., Apache Corporation | Bowie, Braden, Apache Corporation | Berry, Michael E., Apache Corporation | Bowen, Bo, Apache Corporation | Turk, Derrick W., Terminus Data Science",2015,"SPE","'predictive+analytics'"
"Machine Learning as a Reliable Technology for Evaluating Time-Rate Performance of Unconventional Wells","SPE-174784-MS","conference-paper","Fulford, David S., Apache Corporation | Bowie, Braden, Apache Corporation | Berry, Michael E., Apache Corporation | Bowen, Bo, Apache Corporation | Turk, Derrick W., Terminus Data Science",2015,"SPE","'predictive+analytics'"
"A Novel Survey of Bulk Gel Treatment Designs in Injection Wells-Part I: Gel Strength","OTC-29003-MS","conference-paper","Aldhaheri, Munqith, Missan Oil Company, Dept. of Petroleum Engineering, University of Misan | Wei, Mingzhen, Missouri University of Science and Technology | Zhang, Na, Missouri University of Science and Technology | Bai, Baojun, Missouri University of Science and Technology",2018,"OTC","'predictive+analytics'"
"Step Change in BHA Reliability and Performance Due to Utilization of Downhole Drilling Dynamics Services","SPE-191096-MS","conference-paper","Reckmann, Hanno, Baker Hughes a GE company | Hohl, Andreas, Baker Hughes a GE company | Oueslati, Hatem, Baker Hughes a GE company | Akimov, Oleg, Baker Hughes a GE company",2018,"SPE","'predictive+analytics'"
"Turning Data into Knowledge: Data-Driven Surveillance and Optimization in Mature Fields","SPE-181881-MS","conference-paper","Temizel, Cenk, Aera Energy | Aktas, Sinem, Turkish Petroleum | Kirmaci, Harnn, Turkish Petroleum | Susuz, Onur, Turkish Petroleum | Zhu, Ying, University of Southern California | Balaji, Karthik, University of Southern California | Ranjith, Rahul, University of Southern California | Tahir, Sofiane, ADNOC",2016,"SPE","'predictive+analytics'"
"The Future of Surveillance--A Survey of Proven Business Practices for Use in Oil and Gas","SPE-150071-PA","journal-paper","Lochmann, Mark, Halliburton",2012,"SPE","'predictive+analytics'"
"The Art of Intelligent Energy(iE) - Insights and Lessons Learned from the application of iE","SPE-128669-MS","conference-paper","Edwards, Antony Roland, StepChange AS | Mydland, Oyvind, StepChange AS | Henriquez, Adolfo, Adolfo Henriquez Consulting AS",2010,"SPE","'predictive+analytics'"
"How Can We Turn Intelligent Energy into Profitable Operations?","SPE-181078-MS","conference-paper","Crompton, Jim, Noah Consulting",2016,"SPE","'predictive+analytics'"
"A Workflow for Intelligent Data-driven Analytics Software Development in Oil and Gas Industry","SPE-170859-MS","conference-paper","Dursun, Serkan, Halliburton | Duman, Kaan, Rensselaer Polytechnic Institute | Tuna, Tayfun, University of Houston | Abbas, Mamta, Halliburton | Ding, James, Halliburton",2014,"SPE","'predictive+analytics'"
"Guided Workflow For The Digital Oilfield: A Practical Example","SPE-112047-MS","conference-paper","Milligan, Gregory Paul, Science Applications International Corporation | Deutekom, Mark, SAIC | Buchan, Chris, SAIC",2008,"SPE","'predictive+analytics'"
"Exception Based Surveillance","SPE-127860-MS","conference-paper","Yero, Jorge, Shell Exploration & Production",2010,"SPE","'predictive+analytics'"
"OTC at 50: Offshore Sector More Optimistic as Oil Prices Continue To Rise","SPE-0718-0038-JPT","journal-paper","Rassenfoss, Stephen, JPT Emerging Technology Senior Editor | Whitfield, Stephen, JPT Senior Staff Writer | Zborowski, Matt, JPT Technology Writer | Jacobs, Trent, JPT Digital Editor | Donnelly, John, JPT Editor",2018,"SPE","'predictive+analytics'"
"Generating a Safety Culture in Construction: How to Create a Safety STEP-Change","ASSE-11-633","conference-paper","Pettinger, Chuck, Predictive Solutions | Fitzgerald, Bob, Southern Company - E&CS | Graham, Coy, Southern Company - E&CS",2011,"ASSE","'predictive+analytics'"
"State-of-the-Art Application of Artificial Intelligence and Trends in the E&P Industry: A Technology Survey","SPE-150314-MS","conference-paper","Bravo, Cesar E., Halliburton | Saputelli, Luigi Alfonso, Hess Corporation | Rivas, Francklin Ivan, Universidad de los Andes | Perez, Anna Gabriela, Universidad de los Andes | Nikolaou, Michael, U. of Houston | Zangl, Georg, Fractured Reservoir Dynamics | de Guzman, Neil, Intelligent Agent Corp | Mohaghegh, Shahab D., West Virginia U.",2012,"SPE","'predictive+analytics'"
"Preventing Leaks Through RUL Prediction Modeling: Casing Integrity in HP/HT Environment","SPE-184417-MS","conference-paper","Das, Bibek, SafeQ Services, University of Houston",2017,"SPE","'predictive+analytics'"
"Conducting Risk Assessments on Ergonomic Exposures","ASSE-15-535","conference-paper","Moriarty, Brendan, Chubb & Son, a division of Federal Insurance Company | Griffith, Gregory B., Chubb & Son, a division of Federal Insurance Company",2015,"ASSE","'predictive+analytics'"
"Fundamentals of SH&E: Basic Construction","ASSE-15-581","conference-paper","Heinlein, Carl W., American Contractors Insurance Group",2015,"ASSE","'predictive+analytics'"
"Implementing Lockout/Tagout Hazardous Energy Control Procedures","ASSE-15-593","conference-paper","Zoubek, Paul A., Zoubek Consulting, LLC",2015,"ASSE","'predictive+analytics'"
"Fundamentals of SH&E: Workplace Health","ASSE-15-652","conference-paper","Langlois, C. David, Langlois, Weigand & Associates, Inc.",2015,"ASSE","'predictive+analytics'"
"Fundamentals of SH&E: Fire Protection","ASSE-15-682","conference-paper","Musur, Stephen J., Chubb Group of Insurance Companies",2015,"ASSE","'predictive+analytics'"
"Scanning for Safety: Recognizing Hazards and Conducting Effective Inspections","ASSE-15-771","conference-paper","Brooks, A. Ken Jr., Insurance Planning, Inc.",2015,"ASSE","'predictive+analytics'"
"Fundamentals of SH&E: Risk Management","ASSE-15-752","conference-paper","Stegall, Diana M., Loss Control Consultant",2015,"ASSE","'predictive+analytics'"
"Lessons Learned From an Eagle Ford Shale Completion Evaluation","SPE-170827-MS","conference-paper","Centurion, Sergio, Baker Hughes Inc. | Junca-Laplace, Jean-Philippe, Baker Hughes Inc | Cade, Randall, Baker Hughes Inc | Presley, Greg, Cheyenne Petroleum Company",2014,"SPE","'predictive+analytics'"
"Condition based assessment of subsea rigid jumpers using advanced analytical model","BHR-2016-245","conference-paper","Parsi, M., DNV GL | Nair, A., DNV GL | Kara, M., DNV GL | Agrawal, M., BP | Hosseini, S. A., ANSYS Inc. | Pedersen, A. O., ClampOn",2016,"BHR","'predictive+analytics'"
"BP Deepwater Gulf Of Mexico Integrated Field Of The Future Case Study","SPE-112145-MS","conference-paper","Castro, Albino, BP | Fortune, Steve, BP | Warburton, Susan, | Maio, John, | Sauermann, Roland,",2008,"SPE","'predictive+analytics'"
"Employing Process, Benchmark Automation, and Real-Time Analysis to Improve Drilling Efficiency","SPE-180638-MS","conference-paper","Taylor, Aimee, Halliburton | Wesley, Avinash, Halliburton | Adari, Ram, Halliburton | Kurian, Lijoy, Halliburton",2016,"SPE","'predictive+analytics'"
"Data Mining Applications in the Oil and Gas Industry","SPE-1012-0088-JPT","journal-paper","Abou-Sayed, Ahmed, Advantek International",2012,"SPE","'predictive+analytics'"
"Data Mining with Shapelets for Predicting Valve Failures in Gas Compressors","SPE-180452-MS","conference-paper","Patri, Om P., University of Southern California | Tehrani, Arash S., University of Southern California | Prasanna, Viktor K., University of Southern California | Kannan, Rajgopal, University of Southern California | Panangadan, Anand, California State University Fullerton | Reyna, Nabor, Chevron Information Technology Company",2016,"SPE","'predictive+analytics'"
"Digital Twin Through the Life of a Field","SPE-193203-MS","conference-paper","Føllesdal Tjønn, Are, Aker Solutions",2018,"SPE","'predictive+analytics'"
"Smart Alarms Tool Development Approach For Oil Production Monitoring System","SPE-166378-MS","conference-paper","Pchelnikov, R.L., Technical Expertise Center | Mironov, D.V., Technical Expertise Center | Salikhov, R., Samotlorneftegas | Gladkov, A.V., Modeling Technologies Center | Kogan, G.A., Modeling Technologies Center | Gareev, R.R., Modeling Technologies Center | Khabibullin, R.A., Gubkin University",2013,"SPE","'predictive+analytics'"
"Applying Automated Model Building to Predictive Maintenance in Oil and Gas","SPE-192998-MS","conference-paper","Herve, Philippe, SparkCognition | Moore, Keith, SparkCognition | Rosner, Marla, SparkCognition",2018,"SPE","'predictive+analytics'"
"Predicting ESP Lifespan With Machine Learning","URTEC-2669988-MS","conference-paper","Sneed, Jessamyn, Devon Energy Corporation",2017,"URTEC","'predictive+analytics'"
"SPE ENGenious Symposium Spotlights the Role of Digital Tech in Industry","SPE-1118-0064-JPT","journal-paper","Whitfield, Stephen, JPT Senior Staff Writer",2018,"SPE","'predictive+analytics'"
"E&P Notes (April 2017)","SPE-0417-0023-JPT","journal-paper","Whitfield, Stephen, JPT Senior Staff Writer | Jacobs, Trent, JPT Digital Editor",2017,"SPE","'predictive+analytics'"
"Automated Model Building: The Next AI Frontier in Predictive Maintenance","OTC-28634-MS","conference-paper","Herve, P., SparkCognition | Haddad, G., SparkCognition | Moore, K., SparkCognition | Rosner, M., SparkCognition",2018,"OTC","'predictive+analytics'"
"4 Years of Eye-to-Eye Connectivity - the Success of Azerbaijan","SPE-150112-MS","conference-paper","Ibrahimzade, Orhan, | Moore-Cernoch, Kerry, BP | Overton, Dave, BP",2012,"SPE","'predictive+analytics'"
"Big Data Analytics Drive EOR Projects","SPE-186159-MS","conference-paper","Xiao, Jie, Holding Energy Petroleum Engineering BeiJing Co.,Ltd. | Sun, Xin, Holding Energy Petroleum Engineering BeiJing Co.,Ltd.",2017,"SPE","'predictive+analytics'"
"InversionNet: Accurate and efficient seismic waveform inversion with convolutional neural networks","SEG-2018-2998603","conference-paper","Wu, Yue, Los Alamos National Laboratory | Lin, Youzuo, Los Alamos National Laboratory | Zhou, Zheng, Los Alamos National Laboratory",2018,"SEG","'predictive+analytics'"
"Digitizing Flexible Riser Annulus Testing by Automated Portable Test Equipment","OTC-27720-MS","conference-paper","Amundsen, Torbjørn, 4Subsea | Nilsen-Aas, Christoffer, 4Subsea | Kanestrøm, Øystein, 4Subsea | Tveit, Øyvind, 4Subsea",2017,"OTC","'predictive+analytics'"
"Real Time Decision Making - Incorporating Dynamic Risk Management","SPE-181036-MS","conference-paper","Hartigan, Andrew, Lone Star Analysis | Thrasher, Darryl, Lone Star Analysis | Adlam, Robin, Touchstone Risk and Leadership",2016,"SPE","'predictive+analytics'"
"Using Marketing Technology in Reservoir Engineering: The Application of Data Driven Predictive Analysis on a Mature Oil Field","IPTC-14676-MS","conference-paper","Zijlstra, Ellen Bertina, Petroleum Development Oman | Riethmuller, Gael, Petroleum Development Oman | Schaeftlein, Susanne, Petroleum Development Oman | Al Mahruqi, Salima Saif, Petroleum Development Oman | Naamani, Ali, Petroleum Development Oman | Wolters, Frank Leonce, Shell Global Solutions Intl BV",2011,"IPTC","'predictive+analytics'"
"Implementation and Assessment of Production Optimization in a Steamflood Using Machine-Learning Assisted Modeling","SPE-193680-MS","conference-paper","Sarma, Pallav, Tachyus | Lawrence, Ken, Tachyus | Zhao, Yong, Tachyus | Kyriacou, Stylianos, Tachyus | Saks, Delon, Tachyus",2018,"SPE","'predictive+analytics'"
"Effective Secondary Recovery Stimulation Using Solid Propellant Technology for Tight Sand Development in Sirikit Oil Field, Thailand","SPE-191007-MS","conference-paper","Toempromraj, Wararit, PTTEP | Weeramethachai, Deephrom, PTTEP | Kiatrabile, Thanita, PTTEP | Sangvaree, Thakerngchai, PTTEP | Nadoon, Apiwat, PTTEP | Sompopsart, Suwin, PTTEP | Duncan, Robert, TC Energy International LTD. | Mai-Cao, Lan, TC Energy International LTD.",2018,"SPE","'predictive+analytics'"
"Analytics in Oil and Gas: The Big Deal About Big Data","SPE-163717-MS","conference-paper","Feblowitz, Jill, IDC Energy Insights",2013,"SPE","'predictive+analytics'"
"A Comprehensive Evaluation of Well Completion and Production Performance in Bakken Shale Using Data-Driven Approaches","SPE-181803-MS","conference-paper","Wang, Shuhua, University of Calgary | Chen, Shengnan, University of Calgary",2016,"SPE","'predictive+analytics'"
"A Data-Analytics Tutorial: Building Predictive Models for Oil Production in an Unconventional Shale Reservoir","SPE-189969-PA","journal-paper","Schuetter, Jared, Battelle Memorial Institute | Mishra, Srikanta, Battelle Memorial Institute | Zhong, Ming, Baker Hughes | LaFollette, Randy, Baker Hughes (retired)",2018,"SPE","'predictive+analytics'"
"Design and Development of Data-Driven Screening Tools for Enhanced Oil Recovery Processes","SPE-190028-MS","conference-paper","Yalgin, G., Middle East Technical University | Zarepakzad, N., Middle East Technical University | Artun, E., Middle East Technical University | Durgut, I., Middle East Technical University | Kok, M. V., Middle East Technical University",2018,"SPE","'predictive+analytics'"
"Video:                  The Industrial IoT in Oil & Gas: Use Cases","SPE-191756-PT","presentation","Flichy, Philippe, Energy Embassy | Baudoin, Claude, cébé IT & Knowledge Management",2018,"SPE","'predictive+analytics'"
"Probabilistic Data-Driven Prediction of Wellbore Signatures in High-Dimensional Data Using Bayesian Networks","SPE-189966-PA","journal-paper","Bassamzadeh, Nastaran, University of Southern California | Ghanem, Roger, University of Southern California",2018,"SPE","'predictive+analytics'"
"Video:                  A Novel Approach to Generating a Hurricane Database for the Gulf of Mexico Based on Numerical Weather Prediction Models","OTC-28909-PT","presentation","Liria, Juan, Fugro | Coelho, Henrique, Fugro | Sproson, Dave, Fugro | Martinho, Paulo, Fugro | Webb, Cody, Fugro | Oropeza, Fernando, Fugro | Bradon, Jill, Fugro | Smith, Rosemary, Fugro",2018,"OTC","'predictive+analytics'"
"The Role of Big Data Analytics in Exploration and Production: A Review of Benefits and Applications","SPE-193776-MS","conference-paper","Noshi, Christine I., Texas A&M University | Assem, Ahmed I., Texas A&M University | Schubert, Jerome J., Texas A&M University",2018,"SPE","'predictive+analytics'"
"Benchmarking, Asset Potential and Digital Energy","SPE-159856-MS","conference-paper","Reid, Laurence, Halliburton | Szatny, Michael, Halliburton Co. | Johnson, William Douglas, Landmark Graphics Corporation | Lochmann, Mark, Halliburton",2012,"SPE","'predictive+analytics'"
"Well Advisor - Integrating Real-time Data With Predictive Tools, Processes and Expertise to Enable More Informed Operational Decisions","SPE-173061-MS","conference-paper","Israel, R., BP | Mason, C., BP | Whiteley, N., BP | Gibson, K., BP | Dobson, D., The Morphix Company | Andresen, P.A., Kongsberg Oil & Gas",2015,"SPE","'predictive+analytics'"
"Event-driven Information Integration for the Digital Oilfield","SPE-159835-MS","conference-paper","Patri, Om Prasad, University of Southern California | Sorathia, Vikrambhai S., University of Southern California | Prasanna, Viktor K., University of Southern California",2012,"SPE","'predictive+analytics'"
"Heat Illness Prevention--We Can Do Better","ASSE-15-S62","conference-paper","Zarate, David, DiBuduo & DeFendis Insurance Brokers, LLC",2015,"ASSE","'predictive+analytics'"
"Fatal Injuries Affecting Hispanic Workers in the United States: A Rising Trend Needing Urgent Attention","ASSE-15-S51","conference-paper","Medina, Rixio E., Rixio Medina & Associates, L.P.",2015,"ASSE","'predictive+analytics'"
"Fatal Injuries Affecting Hispanic Workers in the United States: A Rising Trend Needing Urgent Attention (Spanish)","ASSE-15-S51-SP","conference-paper","Medina, Rixio E., Rixio Medina & Associates, L.P.",2015,"ASSE","'predictive+analytics'"
"State-of-the-Art Emerging Technology for Technical Data Mining and Analysis","SPE-172985-MS","conference-paper","Kishore, Kaushal, Halliburton | Sharma, Puneet, Halliburton | Khanapurkar, Pooja, Halliburton",2014,"SPE","'predictive+analytics'"
"Utilizing Original Equipment Manufacturers to Reduce HSE Risk in Field Operations","SPE-186162-MS","conference-paper","Davis, Mitchell, NOV | Blair, Stephen, NOV",2017,"SPE","'predictive+analytics'"
"How to Insure that Civility Doesn't Kill Safety Management","ASSE-15-519","conference-paper","Newton, Ron, PEAK Training Solutions",2015,"ASSE","'predictive+analytics'"
"The Silver Tsunami, Are you Ready for the Shifting Age Paradigm?","ASSE-15-514","conference-paper","Lasilla, Scott B., Aon Global Risk Consulting",2015,"ASSE","'predictive+analytics'"
"Near Miss Reporting: Applying Behavioral Science to Optimizing Safety Culture","ASSE-15-508","conference-paper","Agnew, Judy, Aubrey Daniels International | Uhl, David, Aubrey Daniels International",2015,"ASSE","'predictive+analytics'"
"A Case Study: Best Practices to Ensure Safety on a Construction Project","ASSE-15-503","conference-paper","Bogdan, Kenneth, J.A. Montgomery Risk Control",2015,"ASSE","'predictive+analytics'"
"Ergonomics Successes in Setting Up the New F-35 Production Line","ASSE-15-563","conference-paper","Waller, Jessica, Lockheed Martin | McCain, Richard, Lockheed Martin | MacLeod, Dan, Ergonomics Consultant",2015,"ASSE","'predictive+analytics'"
"Practicing Emergency Preparedness: The Key to a Successful Failure","ASSE-15-561","conference-paper","Miehl, Gabriel, GE Transportation",2015,"ASSE","'predictive+analytics'"
"Chemical, Pesticides and Other Stuff: Oh My, Oh My, How to Comply?","ASSE-15-562","conference-paper","Laser, Tabitha A., BP Biofuels Global",2015,"ASSE","'predictive+analytics'"
"Supervisor or Super Coach? The Art and Science of Performance Coaching","ASSE-15-559","conference-paper","Harvey, Tom, Allied Safety Associates, LLC | Kletter, Elisa M., Optimize Performance",2015,"ASSE","'predictive+analytics'"
"Fundamentals of SH&E: Hazard Identification and Control","ASSE-15-553","conference-paper","Coble, David F., CTJ Safety Associates",2015,"ASSE","'predictive+analytics'"
"Personal Risk Assessment--A Key to Safety Performance Excellence On and Off the Job","ASSE-15-544","conference-paper","Fennell, David, ExxonMobil – Imperial Oil | Williamsen, Mike, Caterpillar Inc.",2015,"ASSE","'predictive+analytics'"
"Contractor Management--Applying Safety Analytics and Insurance Benchmarking","ASSE-15-543","conference-paper","Yemenu, Dag, ISN Software Corporation | Parker, Brett, ISN Software Corporation",2015,"ASSE","'predictive+analytics'"
"Occupation Injuries in Schools","ASSE-15-541","conference-paper","Schofield, Katie, CSRM",2015,"ASSE","'predictive+analytics'"
"Combustible Dust: Myths & Mistakes","ASSE-15-536","conference-paper","Reason, Jason, Lewellyn Technology, LLC",2015,"ASSE","'predictive+analytics'"
"Step Up and Be a Leader…Safety Needs YOU","ASSE-15-531","conference-paper","Greer, M. E. (Eddie), Board of Certified Safety Professionals",2015,"ASSE","'predictive+analytics'"
"Emergency Response Best Practices: Exceeding the ANSI Z358.1 Standard","ASSE-15-527","conference-paper","Hayes, Casey, Haws Integrated",2015,"ASSE","'predictive+analytics'"
"OSHA's New Confined Spaces in Construction: 1926.1200 Compared with ANSI Z117.1 Revised 2015","ASSE-15-522","conference-paper","Krug, Terry W., EXOSHA, Inc.",2015,"ASSE","'predictive+analytics'"
"How Does Your Fall Protection Program Rank?","ASSE-15-523","conference-paper","Miller, Nolan, LJB Inc.",2015,"ASSE","'predictive+analytics'"
"Balancing Your Safety Metrics - Why Leading Metrics May Be Misleading","ASSE-15-574","conference-paper","Esposito, Paul, STAR Consultants, Inc.",2015,"ASSE","'predictive+analytics'"
"Complacency: The Silent Killer","ASSE-15-565","conference-paper","Wilson, Larry, Author of “SafeStart”",2015,"ASSE","'predictive+analytics'"
"Management Skill Sets for Achieving Safety & Health Excellence","ASSE-15-592","conference-paper","Fulwiler, Richard D., Harvard School of Public Health | Gerlach, Richard C., Cintas Corporation",2015,"ASSE","'predictive+analytics'"
"The Top Five Reasons to Create a Formal Utility Damage Prevention Program","ASSE-15-588","conference-paper","Kerr, Khrysanne, Common Ground Alliance",2015,"ASSE","'predictive+analytics'"
"Managing The Production Lifecycle: A Framework For Scalable Digital Oilfield Implementations","SPE-174971-MS","conference-paper","Gyara, Sunitha, (Halliburton) | Purwar, Suryansh, (Halliburton) | Bravo, Cesar, (Halliburton) | Sarah, Queen, (Halliburton)",2015,"SPE","'predictive+analytics'"
"Standardizing Pre-Placement Physical Exams to Reduce OSHA Recordability","ASSE-15-655","conference-paper","Hysler, Thomas, Houston Area Safety Council",2015,"ASSE","'predictive+analytics'"
"What Industrial Contractors Need to Know About MSHA Before Work at a Mine Site","ASSE-15-663","conference-paper","Keenan, Terry, McCormick Construction Inc.",2015,"ASSE","'predictive+analytics'"
"Advancing HSE Professionals in Business","ASSE-15-660","conference-paper","Rhodes, Julius E., mpr group | Rhodes, Linda G., Commonwealth Edison",2015,"ASSE","'predictive+analytics'"
"Implementing NFPA 70E for Arc Flash Safety","ASSE-15-647","conference-paper","Lewellyn, Daryn, Lewellyn Technology",2015,"ASSE","'predictive+analytics'"
"A Review of the Top 10 Mobile Apps for the Safety Professional","ASSE-15-649","conference-paper","Colangelo, Paul J., ClickSafety",2015,"ASSE","'predictive+analytics'"
"Next Generation Fall Arrestors & Lifelines","ASSE-15-648","conference-paper","Denis, Kevin, Gravitec Systems, Inc.",2015,"ASSE","'predictive+analytics'"
"Hispanic Workers' Safety: Looking at the Big Picture","ASSE-15-644","conference-paper","Marin, Luz Stella, Northeastern University | Vargas-Malpica, Lizzette, Stanford University",2015,"ASSE","'predictive+analytics'"
"Don't Wait for an Intervention--Use CSA ""Safety Management Cycle"" to Identify Opportunities","ASSE-15-651","conference-paper","Bendickson, Nancy, Aon Global Risk Consulting",2015,"ASSE","'predictive+analytics'"
"Briefing Your Boardroom on EH&S","ASSE-15-677","conference-paper","Feeney, Fay, Risk for Good",2015,"ASSE","'predictive+analytics'"
"Leadership for Today's Problems","ASSE-15-676","conference-paper","Wilson, Don, SafeStart",2015,"ASSE","'predictive+analytics'"
"Hazard Communication Standard Final Rule Implementation: Lessons Learned","ASSE-15-685","conference-paper","Koshy, Koshy, Rutgers School of Public Health | Rosen, Mitchel A., Rutgers School of Public Health | Presutti, Michael, Rutgers School of Public Health",2015,"ASSE","'predictive+analytics'"
"Social Sustainability & Stakeholder Engagement: An International Perspective","ASSE-15-669","conference-paper","Linnen, Lyndsey T., Apache Egypt Companies (Apache Corporation) | Noreldin, Ahmed M. Abdelhakam, Apache Egypt Companies (Apache Corporation)",2015,"ASSE","'predictive+analytics'"
"Help the ""Bulletproof"" Employee Make the Connection","ASSE-15-607","conference-paper","Rodriguez, J. A. Jr., Raytheon Company",2015,"ASSE","'predictive+analytics'"
"Ten Ways to Leverage Safety Collaboration with Occupational Health Professionals","ASSE-15-608","conference-paper","Greaney, Peter P., WorkCare, Inc",2015,"ASSE","'predictive+analytics'"
"Dial 911 for Permit Required Confined Space Rescue","ASSE-15-633","conference-paper","Furr, Patrick, Roco Rescue Incorporated",2015,"ASSE","'predictive+analytics'"
"Environmental A-Z. from Permitting to Compliance","ASSE-15-634","conference-paper","Anderson, Caitlin, 3M Company | Zappia, Gabriela, 3M Company",2015,"ASSE","'predictive+analytics'"
