"book_title","paper_id","dc_type","authors","year","source","keyword"
"Uncertainty Quantification for Foam Flooding in Fractured Carbonate Reservoirs","SPE-182669-MS","conference-paper","Almaqbali, A., Heriot-Watt University | Spooner, V. E., Heriot-Watt University | Geiger, S., Heriot-Watt University | Arnold, D., Heriot-Watt University | Mackay, E., Heriot-Watt University",2017,"SPE","'data-driven'"
"Increasing Production Efficiency via Compressor Failure Predictive Analytics Using Machine Learning","OTC-28990-MS","conference-paper","Pandya, D., Shell Global Solutions | Srivastava, A., Shell Business Operations | Doherty, A., Shell U.K. Limited | Sundareshwar, S., Shell UK Ltd. | Needham, C., Shell U.K. Oil Products | Chaudry, A., Shell Global Solutions | KrishnaIyer, S., Shell Business Operations",2018,"OTC","'data-driven'"
"A Novel IPR Calculation Technique to Reduce Oscillations in Time-Lagged Network-Reservoir Coupled Modeling Using Analytical Scaling and Fast Marching Method","SPE-182704-MS","conference-paper","Zhang, Yanbin, Chevron ETC | Seth, Gaurav, Chevron ETC | Chen, Jianping, Chevron ETC",2017,"SPE","'data-driven'"
"Identifying the Optimum Zone for Reducing Drill String Vibrations","SPE-189284-STU","conference-paper","Christian, Etaje Darlington, University of Calgary",2017,"SPE","'data-driven'"
"Evaluating the Relationship Between Well Parameters and Production Using Multivariate Statistical Models: A Middle Bakken and Three Forks Case History","SPE-179171-MS","conference-paper","Lolon, E., Liberty Oilfield Services | Hamidieh, K., Rice University | Weijers, L., Liberty Oilfield Services | Mayerhofer, M., Liberty Oilfield Services | Melcher, H., Liberty Oilfield Services | Oduba, O., Liberty Oilfield Services",2016,"SPE","'data-driven'"
"Improved Frac Design and Reservoir Simulation Using Strain Derived from Geomechanical Modeling - Application to the Fayetteville Shale","SPE-179157-MS","conference-paper","McKetta, Steven, Southwestern Energy | Vargas-Silva, Sandra, Southwestern Energy | Ouenes, Ahmed, FracGeo",2016,"SPE","'data-driven'"
"The Full Montney - A Critical Review of Well Performance by Production Analysis of Over 2,000 Montney Multi-Stage Fractured Horizontal Gas Wells","SPE-175948-MS","conference-paper","Reynolds, Murray, Ferus Inc. | Bachman, Robert, Taurus Reservoir Solutions Ltd. | Buendia, Juliana, Ferus Inc. | Peters, Wade, Ferus Inc.",2015,"SPE","'data-driven'"
"Rapid and Comprehensive Artificial Lift Systems Performance Analysis Through Data Analytics, Diagnostics and Solution Evaluation","SPE-192460-MS","conference-paper","Deng, Lichi, Quantum Reservoir Impact LLC | Davani, Ehsan, Quantum Reservoir Impact LLC | Darabi, Hamed, Quantum Reservoir Impact LLC | Suicmez, Vural Sander, Quantum Reservoir Impact LLC | Castiñeira, David, Quantum Reservoir Impact LLC",2018,"SPE","'data-driven'"
"Model and Economic Uncertainties in Balancing Short-Term and Long-Term Objectives in Water-Flooding Optimization","SPE-173285-MS","conference-paper","Siraj, M. Mohsin, Eindhoven University of Technology | Van den Hof, Paul M.J., Eindhoven University of Technology | Jansen, Jan Dirk, Delft University of Technology",2015,"SPE","'data-driven'"
"A Novel Probabilistic Rig Based Drilling Optimization Index to Improve Drilling Performance","SPE-186166-MS","conference-paper","Ambrus, A., Intellicess Inc. | Ashok, P., Intellicess Inc. | Chintapalli, A., Intellicess Inc. | Ramos, D., Intellicess Inc. | Behounek, M., Apache Corp | Thetford, T. S., Apache Corp | Nelson, B., Apache Corp",2017,"SPE","'data-driven'"
"High-Frequency Torsional Oscillation Laboratory Testing of an Entire Bottom Hole Assembly","SPE-188370-MS","conference-paper","Dennis, Heinisch, Baker Hughes, a GE company | Mathäus, Winkler, Baker Hughes, a GE company | Christian, Herbig, Baker Hughes, a GE company | Andreas, Hohl, Baker Hughes, a GE company | Hanno, Reckmann, Baker Hughes, a GE company",2017,"SPE","'data-driven'"
"Integrated Static and Dynamic Uncertainties Modeling Big-Loop Workflow Enhances Performance Prediction and Optimization","SPE-182711-MS","conference-paper","Kumar, Sarwesh, Chevron Corporation | Wen, Xian-Huan, Chevron Corporation | He, Jincong, Chevron Corporation | Lin, Wenjuan, Chevron Corporation | Yardumian, Hrant, Chevron Corporation | Fahruri, Irvan, Chevron Corporation | Zhang, Yanfen, Chevron Corporation | Orribo, Jose M., Chevron Corporation",2017,"SPE","'data-driven'"
"Application of Machine Learning for Closure Pressure Determination","SPE-194042-STU","conference-paper","Nande, Soumitra, Maharashtra Institute of Technology",2018,"SPE","'data-driven'"
"Modified Hybrid Fracturing in Shale Stimulation: Experiments and Application","SPE-177004-MS","conference-paper","Yin, Congbin, Downhole Service Company, Chuanqing Drilling Company, CNPC | Li, Yanchao, Downhole Service Company, Chuanqing Drilling Company, CNPC | Wang, Subing, Downhole Service Company, Chuanqing Drilling Company, CNPC | Qin, Guan, University of Houston | Xu, Ben, University of Houston | Zeng, Rongke, Southwest Petroleum University",2015,"SPE","'data-driven'"
"Reservoir Simulation Using Smart Proxy in SACROC Unit - Case Study","SPE-184069-MS","conference-paper","He, Qin, Saint Francis University | Mohaghegh, Shahab D., Intelligent Solutions, Inc. & West Virginia University | Liu, Zhikun, Xi'an Shiyou University",2016,"SPE","'data-driven'"
"Type Curves for Vaca Muerta Horizontal Wells","SPE-191838-MS","conference-paper","Johanis, Pablo Esteban, Halliburton",2018,"SPE","'data-driven'"
"Geo-Engineering Integrated Fracturing Design Workflow and Application in Sichuan Basin of Southwestern China","OTC-28368-MS","conference-paper","Li, Yanchao, Chuanqing Drilling Engineering Company Downhole Service Company, CNPC | Yin, Congbin, Chuanqing Drilling Engineering Company Downhole Service Company, CNPC | Qian, Bin, Chuanqing Drilling Engineering Company Downhole Service Company, CNPC",2018,"OTC","'data-driven'"
"An Integrated Geological Model for the Greater Cheleken Area Central Caspian Basin, Turkmenistan; Complex Synsedimentary Transcurrent Faulting and Compartmentalization in Plio-Pleistocene Clastic Rese…","SPE-192978-MS","conference-paper","Van Dijk, Janpieter, Dragon Oil | Ajayi, Ayodeji Temitope, Dragon Oil | Eid, Tarek, Dragon Oil | Eldali, Magdi, Dragon Oil | Ellen, Helby, Dragon Oil | Guney, Hasan, Dragon Oil | Hashem, Mohamed, Dragon Oil | Knispel, Ricarda, Dragon Oil",2018,"SPE","'data-driven'"
"A Novel Ensemble-Based Conjugate Gradient Method for Reservoir Management","SPE-191347-MS","conference-paper","Zhang, Y. T., Universitetet i Stavanger/The National IOR Centre of Norway | Stordal, A. S., Institute of Marine Research | Lorentzen, R. J., International Research Institute of Stavanger. | Chang, Y., International Research Institute of Stavanger.",2018,"SPE","'data-driven'"
"Video:                  Extra-Deep Azimuthal Resistivity for Enhanced Reservoir Navigation in a Complex Reservoir in the Barents Sea","SPE-174929-PT","presentation","Larsen, David Selvåg, Baker Hughes | Hartmann, Andreas, Baker Hughes | Luxey, Pascal, Baker Hughes | Martakov, Sergey, Baker Hughes | Skillings, Jon, Baker Hughes | Tosi, Gianbattista, ENI Norge AS | Zappalorto, Luigi, ENI Norge AS",2015,"SPE","'data-driven'"
"Evolution of Uncertainty Methods in Decline Curve Analysis","SPE-179980-MS","conference-paper","Purvis, D. C., P.E Consultant | Kuzma, Heidi, BetaZi",2016,"SPE","'data-driven'"
"Well Trajectory Optimization Constrained to Structural Uncertainties","SPE-182680-MS","conference-paper","Hanea, R. G., Statoil A.S.A. | Casanova, P., Statoil A.S.A. | Wilschut, F. Hustoft, TNO | Fonseca, R. M., TNO",2017,"SPE","'data-driven'"
"Extra-Deep Azimuthal Resistivity for Enhanced Reservoir Navigation in a Complex Reservoir in the Barents Sea","SPE-174929-MS","conference-paper","Larsen, David Selvåg, Baker Hughes | Hartmann, Andreas, Baker Hughes | Luxey, Pascal, Baker Hughes | Martakov, Sergey, Baker Hughes | Skillings, Jon, Baker Hughes | Tosi, Gianbattista, ENI Norge AS | Zappalorto, Luigi, ENI Norge AS",2015,"SPE","'data-driven'"
"A Concept Platform for Highly Efficient, Highly Accurate Wireline Special Operations","SPE-193280-MS","conference-paper","Garcia, German D., Schlumberger | Dumont, Hadrien, Schlumberger | Mishra, Vinay, Schlumberger | Chen, Li, Schlumberger | Hayden, Ron, Schlumberger | Babin, Christopher, Schlumberger | Cig, Koksal, Schlumberger",2018,"SPE","'data-driven'"
"Time-domain least-squares Gaussian beam migration with L1 regularization","SEG-2018-2974312","conference-paper","Yang, Jidong, Department of Geosciences, University of Texas–Dallas | Zhu, Hejun, Department of Geosciences, University of Texas–Dallas",2018,"SEG","'data-driven'"
"Effect of Temperature Variations on Asphaltene Dynamics in Oil Reservoirs","SPE-180481-MS","conference-paper","Darabi, Hamed, | Abouie, Ali, The University of Texas at Austin | Sepehrnoori, Kamy, The University of Texas at Austin",2016,"SPE","'data-driven'"
"Petrophysical Well Log Analysis through Intelligent Methods","SPE-185922-MS","conference-paper","Moghadasi, Leili, Politecnico di Milano | Ranaee, Ehsan, Politecnico di Milano | Inzoli, Fabio, Politecnico di Milano | Guadagnini, Alberto, Politecnico di Milano",2017,"SPE","'data-driven'"
"Impact of seismic-inversion parameters on reservoir pore volume and connectivity","SEG-2018-2997893","conference-paper","de Figueiredo, Leandro Passos, UFSC and LTrace | Bordignon, Fernando Luis, UFSC and LTrace | Grana, Dario, University of Wyoming | Roisenberg, Mauro, UFSC | Rodrigues, Bruno Barbosa, Petrobras",2018,"SEG","'data-driven'"
"Performance Prediction for Advanced Well Structures in Unconventional Oil and Gas Reservoirs Using Artificial Intelligent Expert Systems","SPE-187037-MS","conference-paper","Enyioha, Chukwuka, The Pennsylvania State University | Ertekin, Turgay, The Pennsylvania State University",2017,"SPE","'data-driven'"
"Waterflooding Optimization: A Pragmatic and Cost-Effective Approach to Improve Oil Recovery from Mature Fields","SPE-186431-MS","conference-paper","Lu, X. G., C&C Reservoirs | Xu, J., C&C Reservoirs",2017,"SPE","'data-driven'"
"Drilling Systems Automation Roadmap - The Means to Accelerate Adoption","SPE-173010-MS","conference-paper","de Wardt, John P, DE WARDT AND COMPANY | Macpherson, John D, Baker Hughes | Zamora, Mario, M-I SWACO | Dow, Blaine, Schlumberger | Hbaieb, Slim, Schlumberger | Macmillan, Robin A, NOV | Laing, Moray L, SAS Institute | DiFiore, Amanda M, QinetiQ North America",2015,"SPE","'data-driven'"
"Application of Real-time Video Streaming and Analytics to Breakdown Rig Connection Process","OTC-28742-MS","conference-paper","Hegde, Chiranth, The University of Texas at Austin | Awan, Omar, Shell Global Solutions, US, Inc | Wiemers, Tim, Shell Global Solutions, US, Inc",2018,"OTC","'data-driven'"
"Integration of Ensemble Data Assimilation and Deep Learning for History Matching Facies Models","OTC-28015-MS","conference-paper","Canchumuni, Smith Arauco, PUC-RIO | Emerick, Alexandre A., PETROBRAS | Pacheco, Marco Aurelio, PUC-RIO",2017,"OTC","'data-driven'"
"Modeling Rate of Penetration for Deviated Wells Using Artificial Neural Network","SPE-192875-MS","conference-paper","Abbas, Ahmed K., Iraqi Drilling Company | Rushdi, Salih, University of Al-Qadisiyah | Alsaba, Mortadha, Australian College of Kuwait",2018,"SPE","'data-driven'"
"From Face Detection to Fractured Reservoir Characterization: Big Data Analytics for Restimulation Candidate Selection","SPE-187328-MS","conference-paper","Udegbe, Egbadon, The Pennsylvania State University | Morgan, Eugene, The Pennsylvania State University | Srinivasan, Sanjay, The Pennsylvania State University",2017,"SPE","'data-driven'"
"Improved Oil Recovery in Asphaltic Reservoirs During Gas Injection","SPE-180482-MS","conference-paper","Darabi, Hamed, | Abouie, Ali, The University of Texas at Austin | Sepehrnoori, Kamy, The University of Texas at Austin",2016,"SPE","'data-driven'"
"Data Envelopment Analysis of Navigation Records Improve Ship Fleet Management","OTC-26298-MS","conference-paper","Cepeda, M. A. Fun-sang, Federal University of Rio de Janeiro - UFRJ | Caprace, J. D., Federal University of Rio de Janeiro - UFRJ",2015,"OTC","'data-driven'"
"Comparison of Shale Oil Production Forecasting using Empirical Methods and Artificial Neural Networks","SPE-187112-MS","conference-paper","Suhag, Anuj, University of Southern California | Ranjith, Rahul, University of Southern California | Aminzadeh, Fred, University of Southern California",2017,"SPE","'data-driven'"
"Real Time Optimisation in Gas Constrained System Results in Production Gain","SPE-186876-MS","conference-paper","Choudhary, Manish Kumar, Brunei Shell Petroleum Sdn. Bhd. | Lai, Suan-Loong, Brunei Shell Petroleum Sdn. Bhd. | Sahu, Sambit Kumar, Brunei Shell Petroleum Sdn. Bhd. | Arfie, Mezlul, Brunei Shell Petroleum Sdn. Bhd.",2017,"SPE","'data-driven'"
"Robust Life-Cycle Production Optimization With a Support-Vector-Regression Proxy","SPE-191378-PA","journal-paper","Guo, Zhenyu, University of Tulsa | Reynolds, Albert C., University of Tulsa",2018,"SPE","'data-driven'"
"A North American Review of Commercial Shale Plays; Have we Learned Anything Besides Serendipity?","SPE-167063-MS","conference-paper","Shelley, Robert Frank, StrataGen | Minner, William Alan, StrataGen | Mullen, Michael J, Stimulation Petrophysics Consulting LLC",2013,"SPE","'data-driven'"
"Understanding Multi-Fractured Horizontal Marcellus Completions","SPE-171003-MS","conference-paper","Shelley, Robert, StrataGen | Nejad, Amir, StrataGen | Guliyev, Nijat, StrataGen | Raleigh, Michael, Epsilon Energy USA, Inc. | Matz, David, Epsilon Energy USA, Inc.",2014,"SPE","'data-driven'"
"Technique for Full Modeling of the Multiple Wavefield","SPE-0506-0020-JPT","journal-paper","JPT staff, _, _",2006,"SPE","'data-driven'"
"Video:                  Evolving Proppant Supply and Demand: The Implications on the Hydraulic Fracturing Industry","SPE-191591-PT","presentation","Olmen, Brian D., KELRIK LLC | Anschutz, Donald A., PropTester, Inc | Brannon, Harold D., Sun Specialty Products Corp. | Stribling, Katherine M., PropTester, Inc",2018,"SPE","'data-driven'"
"Results of Alkaline-Surfactant-Polymer Flooding Pilot at West Salym Field","SPE-190382-MS","conference-paper","Volokitin, Y., Salym Petroleum Development | Shuster, M., Salym Petroleum Development | Karpan, V., Salym Petroleum Development | Koltsov, I., Salym Petroleum Development | Mikhaylenko, E., Salym Petroleum Development | Bondar, M., Salym Petroleum Development | Podberezhny, M., Salym Petroleum Development | Rakitin, A., Salym Petroleum Development",2018,"SPE","'data-driven'"
"Drill and Learn: A Decision Making Workflow to Quantify Value of Learning","SPE-182719-MS","conference-paper","Hanea, R. G., Statoil A.S.A. | Casanova, P., Statoil A.S.A. | Hustoft, L., Statoil A.S.A. | Bratvold, R. B., University of Stavanger | Nair, R., TNO | Hewson, C., TNO | Leeuwenburgh, O., TNO | Fonseca, R.M., TNO",2017,"SPE","'data-driven'"
"A Lean Six Sigma Approach to Well Stimulation on Barrow Island, Australia","SPE-182323-MS","conference-paper","DI, O'Reilly, Chevron Australia Pty Ltd, The University of Adelaide | BS, Hopcroft, Chevron Australia Pty Ltd | KA, Nelligan, Chevron Australia Pty Ltd | GK, Ng, Chevron Australia Pty Ltd | BH, Goff, Chevron Australia Pty Ltd | M, Haghighi, The University of Adelaide",2016,"SPE","'data-driven'"
"Machine Learning Application for Wellbore Damage Removal in the Wilmington Field","SPE-190037-MS","conference-paper","Kellogg, Ryan P., California Resources Corporation | Chessum, William, California Resources Corporation | Kwong, Ryan, California Resources Corporation",2018,"SPE","'data-driven'"
"Joint Optimization of Economic Project Life and Well Controls","SPE-182642-MS","conference-paper","Shirangi, Mehrdad G., Stanford University | Volkov, Oleg, Stanford University | Durlofsky, Louis J., Stanford University",2017,"SPE","'data-driven'"
"Improved Waterflood Analysis Using the Capacitance-Resistance Model Within a Control Systems Framework","SPE-177106-MS","conference-paper","Holanda, Rafael Wanderley de, Texas A&M University | Gildin, Eduardo, Texas A&M University | Jensen, Jerry L., University of Calgary",2015,"SPE","'data-driven'"
"Comprehensive Modeling of Scale Deposition Using a Coupled Geochemical and Compositional Wellbore Simulator","OTC-27072-MS","conference-paper","Abouie, Ali, The University of Texas at Austin | Kazemi Nia Korrani, Aboulghasem, | Shirdel, Mahdy, | Sepehrnoori, Kamy, The University of Texas at Austin",2016,"OTC","'data-driven'"
"Video:                  Comprehensive Modeling of Scale Deposition Using a Coupled Geochemical and Compositional Wellbore Simulator","OTC-27072-PT","presentation","Abouie, Ali, The University of Texas at Austin | Kazemi Nia Korrani, Aboulghasem, | Shirdel, Mahdy, | Sepehrnoori, Kamy, The University of Texas at Austin",2016,"OTC","'data-driven'"
"Large Scale Field Development Optimization Using High Performance Parallel Simulation and Cloud Computing Technology","SPE-191728-MS","conference-paper","Tanaka, Shusei, Chevron Energy Technology Company | Wang, Zhenzhen, Chevron Energy Technology Company | Dehghani, Kaveh, Chevron Energy Technology Company | He, Jincong, Chevron Energy Technology Company | Velusamy, Baskar, Chevron Energy Technology Company | Wen, Xian-Huan, Chevron Energy Technology Company",2018,"SPE","'data-driven'"
"CO2 Water-Alternating-Gas Flooding Optimization of the Chigwell Viking I Pool in the Western Canadian Sedimentary Basin","SPE-182597-MS","conference-paper","Hewson, C. W., TNO | Leeuwenburgh, O., TNO",2017,"SPE","'data-driven'"
"Model-Based Multi-Objective Optimization Methods for Efficient Management of Subsurface Flow","SPE-182598-MS","conference-paper","Fu, Jianlin, Chevron Energy Technology Compan | Wen, Xian-Huan, Chevron Energy Technology Compan",2017,"SPE","'data-driven'"
"Diagnostics of Casing Deformation in Multi-Stage Hydraulic Fracturing Stimulation in Lower Silurian Marine Shale Play in Southwestern China","URTEC-2174637-MS","conference-paper","Qian, Bin, Down Hole Company, CNPC Chuanqing Drilling Company | Yin, Congbin, Down Hole Company, CNPC Chuanqing Drilling Company | Li, Yanchao, Down Hole Company, CNPC Chuanqing Drilling Company | Xu, Ben, Petroleum Engineering Program, University of Houston | Qin, Guan, Petroleum Engineering Program, University of Houston",2015,"URTEC","'data-driven'"
"Enhancing Rock Property Prediction from Conventional Well Logs Using Machine Learning Technique - Case Studies of Conventional and Unconventional Reservoirs","SPE-183106-MS","conference-paper","Negara, Ardiansyah, Baker Hughes | Jin, Guodong, Baker Hughes | Agrawal, Gaurav, Baker Hughes",2016,"SPE","'data-driven'"
"Numerical Modeling and Candidate Selection of Re-Fracturing with Micro-Seismic Data in Shale Gas Productions","SPE-181874-MS","conference-paper","Xu, Ben, University of Houston | Li, Yanchao, Chuanqing Drilling Company Downhole Service Company, CNPC | Yuan, Tao, University of Houston | Qin, Guan, University of Houston | Yin, Congbin, Chuanqing Drilling Company Downhole Service Company, CNPC | Xiao, Jianfeng, Chuanqing Drilling Company Downhole Service Company, CNPC",2016,"SPE","'data-driven'"
"A Proxy Model for Predicting SAGD Production from Reservoirs Containing Shale Barriers","SPE-180715-MS","conference-paper","Zheng, Jingwen, University of Alberta | Leung, Juliana Y., University of Alberta | Sawatzky, Ronald P., Alberta Innovates – Technology Futures | Alvarez, Jose M., Alberta Innovates – Technology Futures",2016,"SPE","'data-driven'"
"Integration of Artificial Intelligence and Production Data Analysis for Shale Heterogeneity Characterization in SAGD Reservoirs","SPE-180716-MS","conference-paper","Ma, Zhiwei, University of Alberta | Leung, Juliana Y., University of Alberta | Zanon, Stefan, Nexen Energy ULC",2016,"SPE","'data-driven'"
"Numerical Simulation of Shale Gas Development Based on Complex Fracture Network Growth","SPE-169957-MS","conference-paper","Ye, D., CCDC Downhole Service Company | Yin, C., CCDC Downhole Service Company | Li, Y., CCDC Downhole Service Company | Wang, S., CCDC Downhole Service Company | Qin, G., University of Houston | Chen, H., China University of Petroleum",2014,"SPE","'data-driven'"
"Low Salinity Flooding Trial at West Salym Field","SPE-179629-MS","conference-paper","Erke, S. I., Salym Petroleum Development | Volokitin, Y. E., Salym Petroleum Development | Edelman, I. Y., Salym Petroleum Development | Karpan, V. M., Salym Petroleum Development | Nasralla, R. A., Shell Global Solutions International | Bondar, M. Y., Salym Petroleum Development | Mikhaylenko, E. E., Salym Petroleum Development | Evseeva, M., Salym Petroleum Development",2016,"SPE","'data-driven'"
"Prediction and Mitigation of Torsional Vibrations in Drilling Systems","SPE-178874-MS","conference-paper","Hohl, Andreas, Baker Hughes | Tergeist, Mathias, Technische Universität Braunschweig, Institute of Dynamics and Vibrations | Oueslati, Hatem, Baker Hughes | Herbig, Christian, Baker Hughes | Ichaoui, Mohamed, Technische Universität Braunschweig, Institute of Dynamics and Vibrations | Ostermeyer, Georg-Peter, Technische Universität Braunschweig, Institute of Dynamics and Vibrations | Reckmann, Hanno, Baker Hughes",2016,"SPE","'data-driven'"
"Real-Time Production Surveillance and Optimization at a Mature Subsea Asset","SPE-181103-MS","conference-paper","Ma, Xiang, ExxonMobil Upstream Research Company | Borden, Zachary, ExxonMobil Upstream Research Company | Porto, Paul, ExxonMobil Upstream Research Company | Burch, Damian, ExxonMobil Upstream Research Company | Huang, Nancy, ExxonMobil Upstream Research Company | Benkendorfer, Paul, ExxonMobil Upstream Research Company | Bouquet, Lynne, ExxonMobil Upstream Research Company | Xu, Peng, ExxonMobil Research and Engineering Company",2016,"SPE","'data-driven'"
"Experimental Investigation of the Effect of Pore Size on Saturation Pressure for Gas Mixtures","SPE-191399-MS","conference-paper","Salahshoor, Shadi, University of Oklahoma | Fahes, Mashhad, University of Oklahoma",2018,"SPE","'data-driven'"
"Spatial-Temporal Tensor Decompositions for Characterizing Control-Relevant Flow Profiles in Reservoir Models","SPE-173238-MS","conference-paper","Insuasty, E., Eindhoven University of Technology (EUT) | Van den Hof, P.M.J., EUT | Weiland, S., EUT | Jansen, J.D., Delft University of Technology",2015,"SPE","'data-driven'"
"A Reversed Geo-Dynamic Approach for Brownfield Rejuvenation","SPE-183013-PA","journal-paper","Ibrahim, Mahmoud, Wintershall | Hollmann, Gregor, Wintershall",2018,"SPE","'data-driven'"
"Video:                  Integrating Downhole Temperature Sensing Datasets and Visual Analytics for Improved Gas Lift Well Surveillance","SPE-191626-PT","presentation","Bello, Oladele, Baker Hughes, a GE company | Bale, Derek S., Baker Hughes, a GE company | Yang, Lei, Baker Hughes, a GE company | Yang, Don, Baker Hughes, a GE company | Kb, Ajish, Baker Hughes, a GE company | Lajith, Murali, Baker Hughes, a GE company | Lazarus, Sony, Baker Hughes, a GE company",2018,"SPE","'data-driven'"
"Quantifying Value of Information using Ensemble Variance Analysis","SPE-182609-MS","conference-paper","He, Jincong, Chevron Energy Technology Company | Sarma, Pallav, Chevron Energy Technology Company | Bhark, Eric, Chevron Energy Technology Company | Tanaka, Shusei, Chevron Energy Technology Company | Chen, Bailian, Chevron Energy Technology Company | Wen, Xian-Huan, Chevron Energy Technology Company | Kamath, Jairam, Chevron Energy Technology Company",2017,"SPE","'data-driven'"
"Numerical Simulation of Polymer Flooding in a Heterogeneous Reservoir: Constarained versus Unconstrained Optimization","SPE-193400-MS","conference-paper","Ibiam, Emmanuel, Heriot-Watt University | Geiger, Sebastian, Heriot-Watt University | Almaqbali, Adnan, Heriot-Watt University | Demyanov, Vasily, Heriot-Watt University | Arnold, Dan, Heriot-Watt University",2018,"SPE","'data-driven'"
"Estimating Ultimate Recovery and Economic Analysis of Shale Oil Wells in Eagle Ford and Bakken","SPE-183396-MS","conference-paper","Darugar, Qusai, Baker Hughes | Heinisch, Dennis, Baker Hughes | Lundy, Brian J., Baker Hughes | Witte, Pascal, Baker Hughes | Wu, Weiwei, Baker Hughes | Zhou, Songsheng, Baker Hughes",2016,"SPE","'data-driven'"
"Best Practices of Assisted History Matching Using Design of Experiments","SPE-191699-MS","conference-paper","Li, Boxiao, Chevron Energy Technology Company | Bhark, Eric W., Chevron Asia Pacific E&P Company | Gross, Stephen J., Chevron Energy Technology Company | Billiter, Travis C., Chevron Energy Technology Company | Dehghani, Kaveh, Chevron Energy Technology Company",2018,"SPE","'data-driven'"
"Step Change in BHA Reliability and Performance Due to Utilization of Downhole Drilling Dynamics Services","SPE-191096-MS","conference-paper","Reckmann, Hanno, Baker Hughes a GE company | Hohl, Andreas, Baker Hughes a GE company | Oueslati, Hatem, Baker Hughes a GE company | Akimov, Oleg, Baker Hughes a GE company",2018,"SPE","'data-driven'"
"Capacity Assessment of CO2 Storage and Enhanced Oil Recovery in Residual Oil Zones","SPE-191604-MS","conference-paper","Chen, Bailian, Los Alamos National Laboratory | Pawar, Rajesh, Los Alamos National Laboratory",2018,"SPE","'data-driven'"
"Model-Based Well Location Optimization – A Robust Approach","SPE-182632-MS","conference-paper","Ramirez, B. A., Shell International Exploration and Production, Inc. | Joosten, G. J. P., Shell Global Solutions International | Kaleta, M. P., Shell Global Solutions International | Gelderblom, P. P., Shell Global Solutions International",2017,"SPE","'data-driven'"
"Effect of Natural Fractures on Wormhole-Propagation Behavior","SPE-191148-PA","journal-paper","Mou, Jianye, China University of Petroleum Beijing, State Key Laboratory of Petroleum Resources and Prospecting | Yu, Xiaoshan, Sichuan-to-East Natural Gas Transmission Pipeline Branch Company of SINOPEC | Wang, Lei, China University of Petroleum Beijing | Zhang, Shicheng, China University of Petroleum | Ma, Xinfang, China University of Petroleum Beijing | Lyu, Xinrun, China University of Petroleum Beijing",2018,"SPE","'data-driven'"
"Closed-Loop Field Development Optimization Under Uncertainty","SPE-173219-MS","conference-paper","Shirangi, Mehrdad G., Stanford University | Durlofsky, Louis J., Stanford University",2015,"SPE","'data-driven'"
"Static and Dynamic Comparison of Equation of State Solid Model and PC-SAFT for Modeling Asphaltene Phase Behavior","SPE-180480-MS","conference-paper","Abouie, Ali, The University of Texas at Austin | Rezaveisi, Mohsen, The University of Texas at Austin | Mohebbinia, Saeedeh, The University of Texas at Austin | Sepehrnoori, Kamy, The University of Texas at Austin",2016,"SPE","'data-driven'"
"A Critical View of the Current State of Reservoir Modeling of Shale Assets","SPE-0714-0098-JPT","journal-paper","Wilson, Adam, JPT Special Publications Editor",2014,"SPE","'data-driven'"
"Less Footprints in the Snow for Salym Field in Western Siberia","SPE-133236-MS","conference-paper","Cramer, Ron, Shell Global Solutions | Mabian, Andrew Francis, Salym Petroleum Services B V | Tulalian, Robert, Shell Global Solutions",2010,"SPE","'data-driven'"
"Reduced Order Models for Rapid EOR Simulation in Fractured Carbonate Reservoirs","SPE-173205-MS","conference-paper","Agada, S., Heriot-Watt University | Geiger, S., Heriot-Watt University | Elsheikh, A.H., Heriot-Watt University | Mackay, E., Heriot-Watt University | Oladyshkin, S., University of Stuttgart",2015,"SPE","'data-driven'"
"Removal of Internal Multiples","SEG-1999-1334","conference-paper","Berkhout, A.J., Delft University of Technology, The Netherlands | Verschuur, D.J., Delft University of Technology, The Netherlands",1999,"SEG","'data-driven'"
"Inverse Modeling for Fluid System Characterization Through Machine Learning Algorithms","SPE-180034-MS","conference-paper","Tarrahi, Mohammadali, Shell | Shadravan, Arash, Reservoir Focus Llc",2016,"SPE","'data-driven'"
"Improving Allocation and Hydrocarbon Accounting Accuracy","SPE-125178-MS","conference-paper","Cramer, Ron, Shell Global Solutions | Schotanus, Dave, Shell Global Solutions | Colbeck, Nick, SNEPCo",2009,"SPE","'data-driven'"
"Combined CFP Based Global And Local Velocity Analysis Applied to North Sea Data","SEG-2003-2164","conference-paper","Cox, B.E., Delft University of Technology | Winthaegen, P.L.A., Netherlands Institute of Applied Geoscience TNO | Verschuur, D.J., Delft University of Technology",2003,"SEG","'data-driven'"
"The Application and Misapplication of 100-Mesh Sand in Multi-Fractured Horizontal Wells in Low-Permeability Reservoirs","SPE-179163-MS","conference-paper","Al-Tailji, W. H., StrataGen | Shah, K., StrataGen | Davidson, B. M., StrataGen",2016,"SPE","'data-driven'"
"The Development of a Coupled Geomechanics and Reservoir Simulator Using a Staggered Grid Finite Difference Approach","SPE-187186-MS","conference-paper","Gao, C., The University of Texas at Austin | Gray, K. E., The University of Texas at Austin",2017,"SPE","'data-driven'"
